"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.108938083E0,8.756790161E-1,9.791887665E0,-3.507206726E-1
3.128980083E0,8.264314270E-1,9.703122253E0,-3.507206726E-1
3.149023083E0,7.878117371E-1,9.769284668E0,-3.567082214E-1
3.169065083E0,7.544311523E-1,9.838141479E0,-3.918850708E-1
3.189107083E0,7.337741089E-1,9.826765137E0,-3.776646423E-1
3.209149083E0,8.050259399E-1,9.823022919E0,-3.646417236E-1
3.229191083E0,7.259902954E-1,9.807754669E0,-3.129991150E-1
3.249234083E0,7.063810730E-1,9.722881165E0,-3.394940186E-1
3.269276083E0,7.366181946E-1,9.702523499E0,-3.682342529E-1
3.289318083E0,7.896080017E-1,9.770182800E0,-3.167413330E-1
3.309360083E0,8.322692871E-1,9.746681671E0,-3.501219177E-1
3.329403083E0,7.797285461E-1,9.724527740E0,-3.432362366E-1
3.349445083E0,7.887098694E-1,9.778116302E0,-3.341052246E-1
3.369487083E0,8.322692871E-1,9.788444824E0,-3.152444458E-1
3.389529083E0,8.217910767E-1,9.773176575E0,-3.267704773E-1
3.409571083E0,8.541238403E-1,9.786798248E0,-3.375480652E-1
3.429614083E0,8.327183533E-1,9.789342957E0,-3.088078308E-1
3.449656083E0,7.982899475E-1,9.771979065E0,-3.234773254E-1
3.469698083E0,8.173004150E-1,9.780661011E0,-3.366499329E-1
3.489740083E0,8.057743835E-1,9.788744202E0,-3.300636292E-1
3.509782083E0,7.732919312E-1,9.745783539E0,-3.772155762E-1
3.529825083E0,7.785310364E-1,9.771230621E0,-3.531156921E-1
3.549867083E0,7.620652771E-1,9.767189026E0,-3.174897766E-1
3.569909083E0,7.949967957E-1,9.786798248E0,-2.836601257E-1
3.589951083E0,7.991880798E-1,9.789342957E0,-3.128494263E-1
3.609994083E0,8.479866028E-1,9.770931244E0,-3.194357300E-1
3.630036083E0,8.583151245E-1,9.739646301E0,-3.206332397E-1
3.650078083E0,8.403524780E-1,9.743238831E0,-3.249742126E-1
3.670120083E0,8.048762512E-1,9.770332489E0,-3.312611389E-1
3.690162083E0,7.885601807E-1,9.766590271E0,-3.390449524E-1
3.710204083E0,7.711962891E-1,9.763297119E0,-3.356021118E-1
3.730247083E0,7.833210754E-1,9.804162140E0,-3.083587646E-1
3.750289083E0,7.887098694E-1,9.764494629E0,-3.126997375E-1
3.770331083E0,8.096662903E-1,9.787247314E0,-3.276686096E-1
3.790373083E0,7.854167175E-1,9.797725525E0,-3.603007507E-1
3.810416083E0,7.792794800E-1,9.751471710E0,-3.288661194E-1
3.830458083E0,7.957452393E-1,9.789941711E0,-3.555107117E-1
3.850500083E0,7.785310364E-1,9.795180817E0,-3.293151855E-1
3.870542083E0,7.888595581E-1,9.784403229E0,-3.471281433E-1
3.890584083E0,7.915539551E-1,9.794132996E0,-3.779640198E-1
3.910627083E0,7.240443420E-1,9.740843811E0,-3.718267822E-1
3.930669083E0,7.572752380E-1,9.781858521E0,-3.559597778E-1
3.950711083E0,8.017327881E-1,9.765542450E0,-2.784210205E-1
3.970753083E0,8.207432556E-1,9.779313812E0,-3.344046021E-1
3.990795083E0,8.018824768E-1,9.774673462E0,-3.694317627E-1
4.010838083E0,7.806266785E-1,9.811047821E0,-3.299139404E-1
4.030880083E0,8.078700256E-1,9.780511322E0,-3.613485718E-1
4.050922083E0,8.000862122E-1,9.752070465E0,-3.323089600E-1
4.070964083E0,7.839198303E-1,9.796977081E0,-3.375480652E-1
4.091006083E0,8.167016602E-1,9.749226379E0,-3.370989990E-1
4.111048083E0,8.156538391E-1,9.803264008E0,-3.423381042E-1
4.131091083E0,7.469467163E-1,9.793085175E0,-3.679348755E-1
4.151133083E0,7.426057434E-1,9.767338715E0,-3.589535522E-1
4.171175083E0,7.683522034E-1,9.761351166E0,-3.288661194E-1
4.191217083E0,8.053253174E-1,9.760752411E0,-3.348536682E-1
4.211259083E0,8.292755127E-1,9.768087158E0,-3.284170532E-1
4.231302083E0,8.146060181E-1,9.786498871E0,-3.246748352E-1
4.251344083E0,7.926017761E-1,9.781708832E0,-3.080593872E-1
4.271386083E0,7.873626709E-1,9.772128754E0,-3.174897766E-1
4.291428083E0,8.177494812E-1,9.778565369E0,-3.227288818E-1
4.311470083E0,8.330177307E-1,9.760153656E0,-3.177891541E-1
4.331513083E0,8.295748901E-1,9.786947937E0,-3.394940186E-1
4.351555083E0,8.322692871E-1,9.769584045E0,-3.162922668E-1
4.371597083E0,8.346643066E-1,9.792336731E0,-3.077600098E-1
4.391639083E0,8.319699097E-1,9.774374084E0,-3.017724609E-1
4.411681083E0,8.259823608E-1,9.766141205E0,-3.359014893E-1
4.431724083E0,8.114625549E-1,9.773475952E0,-3.138972473E-1
4.451766083E0,8.063731384E-1,9.792785797E0,-3.233276367E-1
4.471808083E0,8.140072632E-1,9.767937469E0,-3.016227722E-1
4.491850083E0,8.414002991E-1,9.770482178E0,-3.261717224E-1
4.511892083E0,8.499325562E-1,9.763746185E0,-3.372486877E-1
4.531934083E0,8.704399109E-1,9.754764862E0,-2.776725769E-1
4.551977083E0,8.610095215E-1,9.774673462E0,-2.823129272E-1
4.572019083E0,8.431965637E-1,9.747130737E0,-3.254232788E-1
4.592061083E0,8.120613098E-1,9.743089142E0,-3.333567810E-1
4.612103083E0,8.312214661E-1,9.796228638E0,-3.158432007E-1
4.632145083E0,8.622070313E-1,9.805659027E0,-2.685415649E-1
4.652188083E0,8.372090149E-1,9.778715057E0,-2.685415649E-1
4.672230083E0,8.240364075E-1,9.798923035E0,-2.935395813E-1
4.692272083E0,8.087681580E-1,9.774523773E0,-2.820135498E-1
4.712314083E0,8.789721680E-1,9.794132996E0,-3.040177917E-1
4.732356083E0,8.810678101E-1,9.763596497E0,-3.014730835E-1
4.752398083E0,8.487350464E-1,9.783804474E0,-2.977308655E-1
4.772441083E0,8.056246948E-1,9.758656769E0,-2.770738220E-1
4.792483083E0,8.334667969E-1,9.778265991E0,-3.321592712E-1
4.812525083E0,8.419990540E-1,9.873168640E0,-2.874023438E-1
4.832567083E0,7.768844604E-1,9.848170624E0,-2.185455322E-1
4.852609083E0,8.101153564E-1,9.704319763E0,-2.380050659E-1
4.872652083E0,8.457412720E-1,9.745184784E0,-2.288740540E-1
4.892694083E0,8.457412720E-1,9.781708832E0,-2.037263489E-1
4.912736083E0,7.857160950E-1,9.708061981E0,-1.826202393E-1
4.932778083E0,8.409512329E-1,9.721833344E0,-2.477348328E-1
4.952820083E0,7.599696350E-1,9.726922760E0,-2.299218750E-1
4.972862083E0,8.050259399E-1,9.723629608E0,-2.531236267E-1
4.992905083E0,8.396040344E-1,9.824519806E0,-1.859133911E-1
5.012947083E0,8.228388977E-1,9.933343506E0,-2.297721863E-1
5.032989083E0,7.542814636E-1,9.996212769E0,-1.477427673E-1
5.053031083E0,7.493417358E-1,1.002555176E1,-1.347198486E-3
5.073073208E0,6.015989685E-1,1.026460464E1,3.614982605E-1
5.093115208E0,4.219725037E-1,1.054557037E1,7.873626709E-1
5.113158208E0,8.855584717E-1,1.024963577E1,6.587800598E-1
5.133200208E0,1.250948639E0,1.015353561E1,7.391629028E-1
5.153242208E0,1.493444366E0,1.031055908E1,1.451980591E-1
5.173284208E0,1.727856903E0,1.011835876E1,2.799179077E-1
5.193326208E0,1.814227295E0,1.011895752E1,-1.223705292E0
5.213368208E0,1.818119202E0,7.794141998E0,-1.097218323E-1
5.233411208E0,2.420915680E0,6.680607605E0,3.956272888E-1
5.253453208E0,1.319057007E0,8.414452057E0,1.161584473E0
5.273495208E0,5.637277222E-1,1.055170761E1,7.685018921E-1
5.293537208E0,-8.048762512E-1,1.065978287E1,-5.680686951E-1
5.313579208E0,-8.464897156E-1,1.022373962E1,-2.222877502E-1
5.333621208E0,-9.990225220E-1,9.842632141E0,-2.983296204E-1
5.353664208E0,-1.423539734E-1,9.377998352E0,6.706054688E-2
5.373706208E0,1.748364258E-1,9.612410889E0,1.393601990E-1
5.393748208E0,9.280700684E-3,9.727521515E0,-1.788780212E-1
5.413790208E0,-3.098556519E-2,9.963880005E0,-8.391549683E-1
5.433832208E0,-1.294807434E-1,1.005459137E1,-9.610015869E-1
5.453874208E0,-1.095721436E-1,9.760902100E0,-1.527872772E0
5.473917208E0,7.614665222E-1,9.335636444E0,-1.649569702E0
5.493959208E0,1.842967529E0,9.538314972E0,-1.153800659E0
5.514001208E0,2.962190094E0,9.769883423E0,-8.273295593E-1
5.534043208E0,3.444337463E0,9.444011078E0,-1.307231598E0
5.554085208E0,4.095184021E0,9.373208313E0,-1.102756805E0
5.574127208E0,4.136947174E0,9.037755890E0,4.001179504E-1
5.594169208E0,3.845652924E0,9.246721344E0,-3.195854187E-1
5.614212208E0,3.109932861E0,9.714199219E0,-4.767585754E-1
5.634254208E0,3.002306671E0,9.186546478E0,7.484436035E-2
5.654296208E0,3.409759369E0,8.636141052E0,3.623963928E-1
5.674338208E0,3.623215485E0,8.863218842E0,1.742376709E-1
5.694380208E0,3.459306335E0,9.220825195E0,-3.213816833E-1
5.714422208E0,2.849175110E0,9.320966949E0,3.233276367E-2
5.734465208E0,2.449805603E0,9.035211182E0,4.026626587E-2
5.754507208E0,2.075134735E0,8.950637054E0,5.433700562E-2
5.774549208E0,2.273921356E0,9.361831970E0,3.742218018E-3
5.794591208E0,2.264191589E0,9.464668121E0,-3.164419556E-1
5.814633208E0,2.410287781E0,9.440717926E0,-2.737806702E-1
5.834675208E0,2.284249878E0,9.379644928E0,-5.957611084E-2
5.854717208E0,2.356549530E0,9.476942596E0,-7.259902954E-2
5.874760208E0,2.798430634E0,9.812395020E0,-6.680607605E-1
5.894802208E0,3.089126129E0,1.018077896E1,-1.026565247E0
5.914844208E0,3.292702789E0,1.021206390E1,-8.795709229E-1
5.934886208E0,3.370091858E0,9.879006500E0,-8.292755127E-1
5.954928208E0,3.509901123E0,1.006192612E1,-7.310797119E-1
5.974970208E0,3.348237305E0,1.103894440E1,-8.689430237E-1
5.995012208E0,3.638633423E0,1.165880539E1,-5.508544922E-1
6.015055208E0,4.203558655E0,1.166434387E1,-1.080752563E-1
6.035097208E0,4.243824921E0,1.212418762E1,5.149291992E-2
6.055139208E0,3.228785706E0,1.214514404E1,-9.744735718E-1
6.075184958E0,2.091301117E0,1.055589890E1,-1.417552185E0
6.095226958E0,1.080602875E0,9.093889160E0,-1.223405914E0
6.115268958E0,2.712359619E-1,9.384135590E0,1.655108185E0
6.135311958E0,6.304888916E-1,1.104148911E1,1.164727936E0
6.155353958E0,8.074209595E-1,1.240186020E1,1.432820435E0
6.175395958E0,4.779560852E-1,1.259705429E1,2.027982788E0
6.195437958E0,-3.760180664E-1,1.168305496E1,1.669178925E0
6.215479958E0,-1.138981476E0,1.093910202E1,8.768765259E-1
6.235521958E0,-1.280137939E0,1.102083206E1,1.433119812E0
6.255563958E0,-1.459015961E0,1.030247589E1,1.746118927E0
6.275606958E0,-1.197210388E0,9.426048431E0,1.974843292E0
6.295648958E0,2.155517578E-1,8.896749115E0,1.028960266E0
6.315690958E0,6.905140686E-1,8.286318512E0,4.071533203E-1
6.335732958E0,4.064048767E-1,8.126151581E0,1.526824951E0
6.355774958E0,2.312690735E-1,7.507188721E0,3.121009827E0
6.375816958E0,-2.130070496E-1,6.458020477E0,3.637435913E0
6.395858958E0,-2.330653381E-1,5.617218933E0,3.525019684E0
6.415900958E0,2.514770508E-1,5.329966278E0,3.557801514E0
6.435943958E0,1.076411591E0,5.812113647E0,3.915407867E0
6.455985958E0,2.092199249E0,6.177503815E0,3.691922607E0
6.476027958E0,2.328707428E0,6.212530975E0,4.366569672E0
6.496069958E0,1.134341125E0,5.687872009E0,5.908213806E0
6.516111958E0,1.108145599E0,5.741909637E0,5.910608826E0
6.536153958E0,2.016456757E0,7.889194336E0,5.884562988E0
6.556195958E0,2.882406006E0,1.084554657E1,4.544699249E0
6.576238958E0,2.043999481E0,1.268971161E1,4.040697327E0
6.596280958E0,4.959187317E-1,1.115375565E1,5.130281525E0
6.616322958E0,8.244854736E-1,8.203540649E0,4.076921997E0
6.636364958E0,-1.209784241E0,8.370293884E0,2.415377197E0
6.656406958E0,-3.968547363E0,1.214244965E1,3.466042328E0
6.676448958E0,-3.805536346E0,1.837039856E1,3.472778320E-2
6.696490958E0,-1.529070282E0,1.750819153E1,2.768343201E0
6.716532958E0,2.398911438E0,6.886279907E0,-1.338366852E0
6.736575958E0,5.748046875E-2,3.519181824E0,-1.219364319E0
6.756617958E0,-1.250649261E0,5.855822754E0,-3.462300110E-1
6.776659958E0,-1.058448944E0,9.882599030E0,-3.491190033E0
6.796701958E0,-8.155041504E-1,1.126721970E1,-2.955753479E0
6.816743958E0,7.770341492E-1,1.122620499E1,1.646725616E0
6.836785958E0,1.276395721E0,1.011147308E1,2.285297699E0
6.856827958E0,2.453398132E-1,9.477391663E0,-3.637435913E-1
6.876869958E0,3.320095825E-1,8.909472656E0,1.170565796E-1
6.896912958E0,8.487350464E-1,8.997190247E0,2.237846375E-1
6.916954958E0,1.562001801E0,9.279054108E0,-9.364526367E-1
6.936996958E0,1.953587494E0,9.380992126E0,-4.261637878E-1
6.957038958E0,1.647024994E0,9.167835388E0,1.646575928E-2
6.977080958E0,3.306623840E-1,9.310937805E0,1.445993042E-1
6.997122958E0,-2.709365845E-1,9.607022095E0,1.957928467E-1
7.017164958E0,-2.550695801E-1,9.365274811E0,-2.145039368E-1
7.037206958E0,9.310638428E-2,9.304800568E0,-5.313949585E-1
7.057249958E0,2.386038208E-1,9.221873016E0,-1.938468933E-1
7.077288333E0,6.822811890E-1,9.161249084E0,-4.659809875E-1
7.097330333E0,6.954537964E-1,9.407187653E0,-7.646099854E-1
7.117372333E0,-2.035766602E-1,9.327403564E0,-6.102809143E-1
7.137414333E0,-8.123606873E-1,9.283095703E0,2.351609802E-1
7.157456333E0,-1.263522491E0,9.741442566E0,5.412744141E-1
7.177498333E0,-7.162605286E-1,1.065110092E1,-9.885443115E-1
7.197540333E0,3.900888062E-1,1.100511475E1,-1.701960754E0
7.217583333E0,2.450554047E0,1.037387741E1,-4.704716492E-1
7.237625333E0,4.189188538E0,1.023406815E1,-3.683839417E-1
7.257667333E0,4.234843597E0,1.137080429E1,-9.351054382E-1
7.277709333E0,2.730471954E0,1.291903473E1,-8.247848511E-2
7.297751333E0,1.403631134E0,1.320868240E1,-3.781137085E-1
7.317793333E0,1.055455170E0,1.213556396E1,-1.309776306E0
7.337835333E0,6.459068298E-1,1.178125076E1,-1.923949127E0
7.357877333E0,-6.291416931E-1,1.171014862E1,-1.383273468E0
7.377919333E0,-1.585502930E0,1.055904236E1,-6.502478027E-1
7.397962333E0,-3.173849945E0,9.463470612E0,1.902843018E0
7.418004333E0,-4.982838135E0,1.132320328E1,2.699037323E0
7.438046333E0,-5.776338043E0,1.271441025E1,9.886940002E-1
7.458088333E0,-5.140610046E0,1.256771530E1,7.854167175E-1
7.478130333E0,-1.189725952E0,1.213586334E1,1.927990723E0
7.498172333E0,-1.173559570E-1,1.116483261E1,1.804198151E0
7.518214333E0,-3.023712158E-2,1.083656525E1,1.493594055E0
7.538256333E0,-4.962181091E-1,9.618847504E0,1.345551910E0
7.558298333E0,-1.285227356E0,8.161777496E0,1.048120422E0
7.578341333E0,-1.285227356E0,7.478298798E0,7.366181946E-1
7.598383333E0,-1.324445801E0,7.157366180E0,6.917115784E-1
7.618425333E0,-1.514700165E0,6.950496368E0,1.886976013E0
7.638467333E0,-1.686393127E0,6.496939545E0,2.898871765E0
7.658509333E0,-1.781744843E0,5.688470764E0,3.485651550E0
7.678551333E0,-1.738634491E0,5.135670319E0,3.574267273E0
7.698593333E0,-1.211879883E0,5.013075256E0,4.063150635E0
7.718635333E0,-2.393522644E-1,4.939877472E0,4.516108704E0
7.738677333E0,4.258644104E-1,5.416186981E0,5.128634949E0
7.758720333E0,4.977149963E-1,5.978417816E0,5.557343445E0
7.778762333E0,-3.408412170E-1,6.456373901E0,5.363945618E0
7.798804333E0,-7.747888184E-1,7.835605774E0,5.233716431E0
7.818846333E0,-1.263672180E0,1.105361389E1,5.731132050E0
7.838888333E0,-4.043092346E-1,1.398032776E1,5.492677917E0
7.858930333E0,1.652713165E0,1.344384338E1,6.250701599E0
7.878972333E0,3.203488312E0,9.742041321E0,6.323749695E0
7.899014333E0,2.152523804E0,8.370593262E0,3.339555359E0
7.919056333E0,-2.988684998E0,8.691825256E0,2.561024323E0
7.939098333E0,-5.870342560E0,1.188288940E1,1.577419739E0
7.959141333E0,-4.289479980E0,1.642369675E1,4.185296631E-1
7.979183333E0,1.055455170E0,1.101319794E1,1.291663971E0
7.999225333E0,4.318519592E-1,5.804329834E0,-3.331621857E0
8.019267333E0,-8.830137634E-1,5.107079773E0,-7.277865601E-1
8.039309333E0,-1.914369049E0,8.303383026E0,-1.248852997E0
8.059351333E0,-1.892215118E0,1.020712418E1,-2.339934082E0
8.079393333E0,1.827699280E-1,1.140867554E1,-2.049238586E-1
8.099435333E0,8.966354370E-1,1.084045715E1,1.848655701E-1
8.119477333E0,-6.165678406E-1,1.008378067E1,-5.960604858E-1
