"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.904179625E0,4.441264343E-1,9.758656769E0,-9.903405762E-1
1.924222625E0,4.769082642E-1,9.817484436E0,-1.014739838E0
1.944264625E0,4.559518433E-1,9.803413696E0,-1.085542603E0
1.964307625E0,4.050576782E-1,9.702074432E0,-1.178050232E0
1.984349625E0,3.894900513E-1,9.657616882E0,-1.155596924E0
2.004392625E0,4.680766296E-1,9.712852020E0,-1.073118439E0
2.024435875E0,4.902305603E-1,9.770931244E0,-1.102307739E0
2.044477875E0,4.788542175E-1,9.794731750E0,-1.143921204E0
2.064520875E0,4.457730103E-1,9.811347198E0,-1.171613617E0
2.084562875E0,4.564009094E-1,9.795480194E0,-1.160386963E0
2.104605875E0,5.116360474E-1,9.715995483E0,-1.140927429E0
2.124647875E0,5.075944519E-1,9.693242798E0,-1.098266144E0
2.144690875E0,5.876779175E-1,9.705666962E0,-1.012494507E0
2.164732875E0,6.518943787E-1,9.729317780E0,-1.005010071E0
2.184775875E0,7.171586609E-1,9.803862762E0,-1.023421783E0
2.204818875E0,7.176077271E-1,9.823921051E0,-9.422904968E-1
2.224860875E0,6.819818115E-1,9.798623657E0,-9.372010803E-1
2.244903875E0,6.502478027E-1,9.749525757E0,-9.506730652E-1
2.264945875E0,6.477030945E-1,9.706714783E0,-9.693841553E-1
2.284988875E0,6.200106812E-1,9.700427856E0,-9.394464111E-1
2.305030875E0,5.777984619E-1,9.782307587E0,-9.015751648E-1
2.325073875E0,5.712121582E-1,9.761351166E0,-9.451345825E-1
2.345115875E0,5.930667114E-1,9.699230347E0,-1.001118164E0
2.365158875E0,6.412664795E-1,9.685458984E0,-8.608598328E-1
2.385201875E0,6.839277649E-1,9.711355133E0,-8.015830994E-1
2.405243875E0,7.212002563E-1,9.742789764E0,-8.655001831E-1
2.425286875E0,6.840774536E-1,9.742789764E0,-8.481362915E-1
2.445328875E0,6.936575317E-1,9.770482178E0,-8.545729065E-1
2.465371875E0,6.381230164E-1,9.790390778E0,-8.571176147E-1
2.485413875E0,6.182144165E-1,9.789941711E0,-8.711883545E-1
2.505456875E0,6.198609924E-1,9.827812958E0,-8.158035278E-1
2.525498875E0,6.429130554E-1,9.749525757E0,-8.794212341E-1
2.545541875E0,6.352789307E-1,9.717642059E0,-9.660910034E-1
2.565584875E0,5.906716919E-1,9.724677429E0,-9.370513916E-1
2.585626875E0,5.522016907E-1,9.757758636E0,-8.812174988E-1
2.605669875E0,5.840853882E-1,9.768835602E0,-9.199868774E-1
2.625711875E0,5.972579956E-1,9.712103577E0,-9.889933777E-1
2.645754875E0,6.249504089E-1,9.711804199E0,-9.036708069E-1
2.665796875E0,7.532336426E-1,9.672436066E0,-8.376580811E-1
2.685839875E0,8.352630615E-1,9.678872681E0,-9.283694458E-1
2.705881875E0,7.999365234E-1,9.690249023E0,-9.494755554E-1
2.725924875E0,7.292834473E-1,9.782457275E0,-9.142987061E-1
2.745966875E0,6.994953918E-1,9.796827393E0,-9.355545044E-1
2.766009875E0,6.659651184E-1,9.772278442E0,-8.939410400E-1
2.786052875E0,7.325765991E-1,9.779912567E0,-8.881031799E-1
2.806094875E0,7.032376099E-1,9.826016693E0,-9.737251282E-1
2.826137875E0,6.810836792E-1,9.806407471E0,-9.729766846E-1
2.846179875E0,6.918612671E-1,9.738897858E0,-9.482780457E-1
2.866222875E0,7.297325134E-1,9.736951904E0,-9.889933777E-1
2.886264875E0,7.568261719E-1,9.705966339E0,-9.541159058E-1
2.906307875E0,7.668553162E-1,9.719138947E0,-9.229806519E-1
2.926349875E0,7.551795959E-1,9.743837585E0,-9.517208862E-1
2.946392875E0,7.491920471E-1,9.748028870E0,-9.063652039E-1
2.966434875E0,7.589218140E-1,9.711504822E0,-8.550219727E-1
2.986477875E0,7.599696350E-1,9.719288635E0,-8.265811157E-1
3.006520875E0,7.357200623E-1,9.731712799E0,-8.566685486E-1
3.026562625E0,7.692503357E-1,9.743987274E0,-8.439450073E-1
3.046605625E0,7.936495972E-1,9.730066223E0,-8.129594421E-1
3.066647625E0,8.075706482E-1,9.776769104E0,-7.432044983E-1
3.086690625E0,8.328680420E-1,9.792785797E0,-7.038363647E-1
3.106732625E0,8.162525940E-1,9.835746460E0,-8.048762512E-1
3.126775625E0,7.467970276E-1,9.816735992E0,-8.791218567E-1
3.146817625E0,7.036866760E-1,9.764045563E0,-8.075706482E-1
3.166860625E0,7.119195557E-1,9.732461243E0,-8.099656677E-1
3.186902625E0,7.369175720E-1,9.722132721E0,-8.601113892E-1
3.206945625E0,7.312294006E-1,9.745484161E0,-7.508386230E-1
3.226988625E0,7.743397522E-1,9.736203461E0,-7.204518127E-1
3.247030625E0,8.164022827E-1,9.740694122E0,-8.243357849E-1
3.267073625E0,7.587721252E-1,9.746531982E0,-8.360115051E-1
3.287115625E0,7.454498291E-1,9.726773071E0,-7.981402588E-1
3.307158625E0,7.279362488E-1,9.743388519E0,-8.159532166E-1
3.327200625E0,7.536827087E-1,9.727970581E0,-8.101153564E-1
3.347243625E0,7.538323975E-1,9.742640076E0,-7.852670288E-1
3.367285625E0,7.470964050E-1,9.770482178E0,-7.671546936E-1
3.387328625E0,7.490423584E-1,9.751621399E0,-8.126600647E-1
3.407370625E0,7.655081177E-1,9.722132721E0,-8.328680420E-1
3.427413625E0,7.939489746E-1,9.742340698E0,-8.406518555E-1
3.447455625E0,7.664062500E-1,9.773625641E0,-7.957452393E-1
3.467498625E0,7.731422424E-1,9.771529999E0,-7.735913086E-1
3.487541625E0,8.201445007E-1,9.762398987E0,-7.764353943E-1
3.507583625E0,8.267308044E-1,9.740993500E0,-7.961943054E-1
3.527626625E0,8.161029053E-1,9.716444550E0,-7.526348877E-1
3.547668625E0,8.590635681E-1,9.766440582E0,-7.255412292E-1
3.567711625E0,8.557704163E-1,9.778116302E0,-7.571255493E-1
3.587753625E0,8.505313110E-1,9.752220154E0,-7.339237976E-1
3.607796625E0,8.515791321E-1,9.771829376E0,-7.286846924E-1
3.627838625E0,8.321195984E-1,9.686357117E0,-7.716453552E-1
3.647881625E0,7.716453552E-1,9.668693848E0,-8.026309204E-1
3.667923625E0,7.087760925E-1,9.754764862E0,-8.003855896E-1
3.687966625E0,6.920109558E-1,9.793234863E0,-7.707472229E-1
3.708008625E0,6.484515381E-1,9.770332489E0,-8.351133728E-1
3.728051625E0,6.846762085E-1,9.731114044E0,-8.012837219E-1
3.748094625E0,6.921606445E-1,9.761051788E0,-8.095166016E-1
3.768136625E0,6.861730957E-1,9.739945679E0,-8.190966797E-1
3.788179625E0,7.011419678E-1,9.746981049E0,-7.511380005E-1
3.808221625E0,7.637118530E-1,9.712402954E0,-7.484436035E-1
3.828264625E0,7.885601807E-1,9.739646301E0,-7.222480774E-1
3.848306625E0,8.021818542E-1,9.806407471E0,-7.192543030E-1
3.868349625E0,7.864645386E-1,9.774673462E0,-7.186555481E-1
3.888391625E0,7.973918152E-1,9.721683655E0,-7.463479614E-1
3.908434625E0,7.764353943E-1,9.752669220E0,-7.610174561E-1
3.928476625E0,7.610174561E-1,9.794282684E0,-6.866221619E-1
3.948519625E0,7.277865601E-1,9.799671478E0,-6.328839111E-1
3.968561625E0,7.915539551E-1,9.753866730E0,-6.484515381E-1
3.988604625E0,8.008346558E-1,9.731563110E0,-7.183561707E-1
4.008646625E0,7.619155884E-1,9.786498871E0,-7.641609192E-1
4.028689750E0,7.146139526E-1,9.785151672E0,-7.232958984E-1
4.048732750E0,7.241940308E-1,9.763297119E0,-7.229965210E-1
4.068774750E0,7.179071045E-1,9.783355408E0,-7.809260559E-1
4.088817750E0,6.956034851E-1,9.750872955E0,-8.186476135E-1
4.108859750E0,7.149133301E-1,9.766141205E0,-7.683522034E-1
4.128902750E0,7.526348877E-1,9.739795990E0,-7.219487000E-1
4.148944750E0,7.860154724E-1,9.743837585E0,-7.405101013E-1
4.168987750E0,8.029302979E-1,9.750723267E0,-7.551795959E-1
4.189029750E0,7.863148499E-1,9.755363617E0,-7.436535645E-1
4.209072750E0,8.083190918E-1,9.744136963E0,-7.686515808E-1
4.229114750E0,8.012837219E-1,9.746232605E0,-7.298822021E-1
4.249157750E0,7.923023987E-1,9.735754395E0,-6.979985046E-1
4.269199750E0,7.806266785E-1,9.754914551E0,-7.146139526E-1
4.289242750E0,7.758366394E-1,9.783505096E0,-6.870712280E-1
4.309285750E0,7.542814636E-1,9.805808716E0,-6.741979980E-1
4.329327750E0,7.214996338E-1,9.764195251E0,-7.313790894E-1
4.349370750E0,7.488926697E-1,9.713600464E0,-6.759942627E-1
4.369412750E0,8.183482361E-1,9.720935211E0,-6.245013428E-1
4.389455750E0,8.613088989E-1,9.749675446E0,-6.259982300E-1
4.409497750E0,8.575666809E-1,9.740245056E0,-6.375242615E-1
4.429540750E0,8.228388977E-1,9.736802216E0,-6.307882690E-1
4.449582750E0,7.816744995E-1,9.770033112E0,-6.486012268E-1
4.469625750E0,7.256909180E-1,9.771829376E0,-6.409671021E-1
4.489667750E0,7.276368713E-1,9.777816925E0,-6.095324707E-1
4.509710750E0,7.553292847E-1,9.760602722E0,-6.378236389E-1
4.529752750E0,7.279362488E-1,9.753866730E0,-6.743476868E-1
4.549795750E0,7.342231750E-1,9.741592255E0,-6.307882690E-1
4.569838750E0,7.740403748E-1,9.735604706E0,-6.039939880E-1
4.589880750E0,7.628137207E-1,9.752818909E0,-6.584806824E-1
4.609923750E0,7.203021240E-1,9.828711090E0,-6.580316162E-1
4.629965750E0,7.318281555E-1,9.780361633E0,-6.433621216E-1
4.650008750E0,8.108638000E-1,9.778415680E0,-6.206094360E-1
4.670050750E0,8.565188599E-1,9.719138947E0,-6.387217712E-1
4.690093750E0,8.258326721E-1,9.713151398E0,-6.712042236E-1
4.710135750E0,7.806266785E-1,9.740694122E0,-6.625222778E-1
4.730178750E0,8.077203369E-1,9.749525757E0,-6.697073364E-1
4.750220750E0,8.235873413E-1,9.764045563E0,-6.849755859E-1
4.770263750E0,7.884104919E-1,9.771380310E0,-6.471043396E-1
4.790305750E0,7.439529419E-1,9.748627625E0,-7.005432129E-1
4.810348750E0,7.176077271E-1,9.729916534E0,-7.214996338E-1
4.830390750E0,7.259902954E-1,9.770332489E0,-7.250921631E-1
4.850433750E0,7.297325134E-1,9.774823151E0,-7.761360168E-1
4.870476750E0,6.619235229E-1,9.753567352E0,-7.984396362E-1
4.890518750E0,6.447093201E-1,9.823771362E0,-8.324189758E-1
4.910561750E0,6.924600220E-1,9.753267975E0,-8.005352783E-1
4.930603750E0,7.387138367E-1,9.752369843E0,-7.961943054E-1
4.950646750E0,7.584727478E-1,9.746232605E0,-8.241860962E-1
4.970688750E0,7.605683899E-1,9.735904083E0,-7.861651611E-1
4.990731750E0,8.107141113E-1,9.733059998E0,-7.912545776E-1
5.010773750E0,8.506809998E-1,9.761051788E0,-7.583230591E-1
5.030816875E0,8.541238403E-1,9.750124512E0,-7.490423584E-1
5.050858875E0,8.400531006E-1,9.741592255E0,-7.517367554E-1
5.070901875E0,8.315208435E-1,9.741592255E0,-7.677534485E-1
5.090944875E0,8.024812317E-1,9.765093384E0,-7.430548096E-1
5.110986875E0,7.596702576E-1,9.765392761E0,-7.388635254E-1
5.131029875E0,7.705975342E-1,9.771080933E0,-7.336244202E-1
5.151071875E0,7.792794800E-1,9.748328247E0,-7.851173401E-1
5.171114875E0,7.696994019E-1,9.729168091E0,-7.929011536E-1
5.191156875E0,7.996371460E-1,9.731862488E0,-7.343728638E-1
5.211199875E0,8.409512329E-1,9.759105835E0,-7.702981567E-1
5.231241875E0,7.770341492E-1,9.717043304E0,-8.246351624E-1
5.251284875E0,7.078779602E-1,9.757159882E0,-8.178991699E-1
5.271326875E0,6.731501770E-1,9.766290894E0,-8.074209595E-1
5.291369875E0,6.536906433E-1,9.776469727E0,-8.232879639E-1
5.311412875E0,6.897656250E-1,9.782008209E0,-8.000862122E-1
5.331454875E0,7.200027466E-1,9.761351166E0,-7.969427490E-1
5.351497875E0,7.691006470E-1,9.743987274E0,-8.063731384E-1
5.371539875E0,7.744894409E-1,9.746981049E0,-8.418493652E-1
5.391582875E0,7.726931763E-1,9.728868713E0,-8.084687805E-1
5.411624875E0,8.222401428E-1,9.738149414E0,-7.479945374E-1
5.431667875E0,8.599617004E-1,9.736652527E0,-7.291337585E-1
5.451709875E0,8.259823608E-1,9.740993500E0,-7.729925537E-1
5.471752875E0,7.887098694E-1,9.754914551E0,-7.749385071E-1
5.491794875E0,7.517367554E-1,9.744885406E0,-8.024812317E-1
5.511837875E0,7.309300232E-1,9.744586029E0,-8.072712708E-1
5.531880875E0,7.629634094E-1,9.752369843E0,-7.794291687E-1
5.551922875E0,7.791297913E-1,9.761650543E0,-7.981402588E-1
5.571965875E0,7.839198303E-1,9.742340698E0,-8.289761353E-1
5.592007875E0,7.608677673E-1,9.732311554E0,-8.611592102E-1
5.612050875E0,7.424560547E-1,9.734706573E0,-8.162525940E-1
5.632092875E0,7.310797119E-1,9.757010193E0,-8.002359009E-1
5.652135875E0,7.277865601E-1,9.814340973E0,-8.213420105E-1
5.672177875E0,7.671546936E-1,9.772128754E0,-7.952961731E-1
5.692220875E0,7.946974182E-1,9.714049530E0,-8.078700256E-1
5.712262875E0,7.774832153E-1,9.754615173E0,-8.171507263E-1
5.732305875E0,7.348219299E-1,9.753417664E0,-8.062234497E-1
5.752347875E0,7.231462097E-1,9.729617157E0,-8.702902222E-1
5.772390875E0,7.559280396E-1,9.768087158E0,-8.360115051E-1
5.792433875E0,7.427554321E-1,9.770033112E0,-8.608598328E-1
5.812475875E0,7.473957825E-1,9.732311554E0,-8.295748901E-1
5.832518875E0,7.649093628E-1,9.760003967E0,-7.726931763E-1
5.852560875E0,8.107141113E-1,9.745633850E0,-7.509883118E-1
5.872603875E0,8.059240723E-1,9.717791748E0,-8.102650452E-1
5.892645875E0,7.662565613E-1,9.707163849E0,-8.433462524E-1
5.912688875E0,7.415579224E-1,9.741143188E0,-7.692503357E-1
5.932730875E0,8.234376526E-1,9.786648560E0,-7.312294006E-1
5.952773875E0,8.517288208E-1,9.772727509E0,-7.521858215E-1
5.972816875E0,8.135581970E-1,9.739646301E0,-7.960446167E-1
5.992858875E0,6.917115784E-1,9.766290894E0,-7.764353943E-1
6.012901875E0,6.361770630E-1,9.771529999E0,-7.496411133E-1
6.032943875E0,6.780899048E-1,9.741741943E0,-7.461982727E-1
6.052986875E0,7.312294006E-1,9.728120270E0,-8.078700256E-1
6.073028875E0,7.286846924E-1,9.754016418E0,-8.023315430E-1
6.093071875E0,7.426057434E-1,9.795779572E0,-8.446934509E-1
6.113113875E0,7.198530579E-1,9.800419922E0,-8.437953186E-1
6.133156875E0,7.268884277E-1,9.765093384E0,-7.458988953E-1
6.153199875E0,7.616162109E-1,9.755662994E0,-7.744894409E-1
6.173241875E0,7.694000244E-1,9.721384277E0,-8.445437622E-1
6.193284875E0,7.731422424E-1,9.703571320E0,-8.568182373E-1
6.213326875E0,7.912545776E-1,9.710457001E0,-8.331674194E-1
6.233369875E0,8.014334106E-1,9.691596222E0,-8.074209595E-1
6.253411875E0,7.475454712E-1,9.742939453E0,-8.771759033E-1
6.273454875E0,6.999444580E-1,9.750124512E0,-9.145980835E-1
6.293496875E0,6.738986206E-1,9.756112061E0,-8.726852417E-1
6.313539875E0,6.706054688E-1,9.757309570E0,-8.774752808E-1
6.333581875E0,6.622229004E-1,9.780062256E0,-8.402027893E-1
6.353624875E0,6.791377258E-1,9.781259766E0,-8.234376526E-1
6.373667875E0,7.457492065E-1,9.785001984E0,-8.340655518E-1
6.393709875E0,7.291337585E-1,9.733209686E0,-8.994795227E-1
6.413752875E0,6.965016174E-1,9.729018402E0,-8.439450073E-1
6.433794875E0,7.217990112E-1,9.751322021E0,-7.994874573E-1
6.453837875E0,7.217990112E-1,9.744286652E0,-8.716374207E-1
6.473879875E0,6.462062073E-1,9.756860504E0,-8.872050476E-1
6.493922875E0,6.409671021E-1,9.787995758E0,-8.381071472E-1
6.513964875E0,6.486012268E-1,9.783954163E0,-8.258326721E-1
6.534007875E0,6.839277649E-1,9.730814667E0,-8.613088989E-1
6.554050875E0,7.045848083E-1,9.751771088E0,-8.322692871E-1
6.574092875E0,6.872209167E-1,9.745484161E0,-8.126600647E-1
6.594135875E0,6.997947693E-1,9.753866730E0,-8.306227112E-1
6.614177875E0,6.762936401E-1,9.774823151E0,-8.530760193E-1
6.634220875E0,6.400689697E-1,9.797725525E0,-8.358618164E-1
6.654262875E0,6.165678406E-1,9.745484161E0,-8.033793640E-1
6.674305875E0,6.622229004E-1,9.743538208E0,-8.351133728E-1
6.694347875E0,6.783892822E-1,9.740993500E0,-8.008346558E-1
6.714390875E0,6.803352356E-1,9.739945679E0,-8.096662903E-1
6.734433875E0,6.664141846E-1,9.741741943E0,-8.408015442E-1
6.754475875E0,6.526428223E-1,9.758058014E0,-8.394543457E-1
6.774518875E0,6.695576477E-1,9.773925018E0,-8.598120117E-1
6.794560875E0,6.623725891E-1,9.765692139E0,-8.294252014E-1
6.814603875E0,6.911128235E-1,9.735005951E0,-8.183482361E-1
6.834645875E0,6.890171814E-1,9.740694122E0,-8.614585876E-1
6.854688875E0,6.559359741E-1,9.767189026E0,-8.604107666E-1
6.874731875E0,6.198609924E-1,9.777218170E0,-8.773255920E-1
6.894773875E0,5.959107971E-1,9.746831360E0,-8.840615845E-1
6.914816875E0,6.403683472E-1,9.704020386E0,-8.295748901E-1
6.934858875E0,7.053332520E-1,9.753267975E0,-8.337661743E-1
6.954901875E0,7.250921631E-1,9.740843811E0,-8.033793640E-1
6.974943875E0,6.917115784E-1,9.738149414E0,-8.345146179E-1
6.994986875E0,6.286926270E-1,9.792037354E0,-8.720864868E-1
7.015028875E0,6.081852722E-1,9.802814941E0,-8.102650452E-1
7.035072292E0,6.358776855E-1,9.739795990E0,-8.319699097E-1
7.055115292E0,6.972500610E-1,9.726623383E0,-8.699908447E-1
7.075157292E0,6.821315002E-1,9.739496613E0,-8.698411560E-1
7.095200292E0,6.658154297E-1,9.723030853E0,-8.894503784E-1
7.115242292E0,6.415658569E-1,9.778265991E0,-8.325686646E-1
7.135285292E0,6.562353516E-1,9.768386536E0,-8.241860962E-1
7.155327292E0,6.511459351E-1,9.764045563E0,-8.842112732E-1
7.175370292E0,6.141728210E-1,9.758058014E0,-9.057664490E-1
7.195412292E0,6.397695923E-1,9.761650543E0,-8.672964478E-1
7.215455292E0,6.650669861E-1,9.760453033E0,-8.993298340E-1
7.235498292E0,6.457571411E-1,9.746382294E0,-9.199868774E-1
7.255540292E0,6.153703308E-1,9.767937469E0,-9.252259827E-1
7.275583292E0,6.282435608E-1,9.783804474E0,-9.440867615E-1
7.295625292E0,6.415658569E-1,9.752519531E0,-9.705816650E-1
7.315668292E0,6.777905273E-1,9.733658752E0,-9.596543884E-1
7.335710292E0,7.213499451E-1,9.725874939E0,-9.135502625E-1
7.355753292E0,7.444020081E-1,9.717043304E0,-9.039701843E-1
7.375796292E0,6.968009949E-1,9.773625641E0,-9.533674622E-1
7.395838292E0,6.497987366E-1,9.747430115E0,-9.273216248E-1
7.415881292E0,7.209008789E-1,9.743837585E0,-8.981323242E-1
7.435923292E0,7.822732544E-1,9.748328247E0,-9.229806519E-1
7.455966292E0,7.857160950E-1,9.751022644E0,-9.017248535E-1
7.476008292E0,7.414082336E-1,9.736951904E0,-9.496252441E-1
7.496051292E0,7.051835632E-1,9.732461243E0,-9.592053223E-1
7.516094292E0,7.167095947E-1,9.724677429E0,-9.198371887E-1
7.536136292E0,7.671546936E-1,9.739945679E0,-8.613088989E-1
7.556179292E0,7.659571838E-1,9.765841827E0,-9.044192505E-1
7.576221292E0,7.176077271E-1,9.731862488E0,-9.592053223E-1
7.596264292E0,6.730004883E-1,9.749525757E0,-9.633966064E-1
7.616306292E0,6.703060913E-1,9.777068481E0,-9.174421692E-1
7.636349292E0,6.623725891E-1,9.796078949E0,-9.285191345E-1
7.656391292E0,6.774911499E-1,9.750723267E0,-9.828561401E-1
7.676434292E0,6.972500610E-1,9.717791748E0,-9.536668396E-1
7.696477292E0,7.146139526E-1,9.733658752E0,-9.566606140E-1
7.716519292E0,7.222480774E-1,9.754315796E0,-8.943901062E-1
7.736562292E0,7.439529419E-1,9.728569336E0,-9.262738037E-1
7.756604292E0,7.764353943E-1,9.724078674E0,-9.461824036E-1
7.776647292E0,7.646099854E-1,9.725874939E0,-9.485774231E-1
7.796689292E0,7.723937988E-1,9.745184784E0,-8.866062927E-1
7.816732292E0,7.574249268E-1,9.765093384E0,-8.891510010E-1
7.836775292E0,8.050259399E-1,9.747879181E0,-8.933422852E-1
7.856817292E0,8.129594421E-1,9.761201477E0,-9.256750488E-1
7.876860292E0,7.429051208E-1,9.716444550E0,-9.324110413E-1
7.896902292E0,7.839198303E-1,9.695488129E0,-8.927435303E-1
7.916945292E0,8.481362915E-1,9.762997742E0,-8.864566040E-1
7.936987292E0,8.602610779E-1,9.738598480E0,-9.020242310E-1
7.957030292E0,7.929011536E-1,9.749675446E0,-9.008267212E-1
7.977073292E0,7.711962891E-1,9.728868713E0,-8.978329468E-1
