"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.265311417E0,-6.468049622E-1,9.610614624E0,6.634204102E-1
1.285354417E0,-6.277944946E-1,9.789342957E0,7.156617737E-1
1.305397417E0,-6.159690857E-1,9.786199493E0,7.087760925E-1
1.325440417E0,-3.647914124E-1,9.758656769E0,7.695497131E-1
1.345483417E0,-1.591191101E-1,9.674980774E0,6.465055847E-1
1.365525417E0,-1.969903564E-1,9.662406921E0,6.376739502E-1
1.385568417E0,-2.625540161E-1,9.809550934E0,7.017407227E-1
1.405611417E0,-3.505709839E-1,9.850865021E0,6.216572571E-1
1.425654417E0,-4.688250732E-1,9.774074707E0,6.090834045E-1
1.445696417E0,-4.177812195E-1,9.832602997E0,4.655319214E-1
1.465739417E0,-5.842350769E-1,9.800419922E0,2.631527710E-1
1.485782417E0,-6.686595154E-1,9.617799683E0,2.457888794E-1
1.505825417E0,-6.333329773E-1,9.703271942E0,-7.244934082E-2
1.525867417E0,-7.134164429E-1,9.916428680E0,-2.360591125E-1
1.545910417E0,-7.481442261E-1,9.667945404E0,-1.422042847E-1
1.565953417E0,-7.225474548E-1,9.488019562E0,-5.614823914E-1
1.585995417E0,-8.059240723E-1,9.694889374E0,-6.111790466E-1
1.606038417E0,-6.710545349E-1,9.752818909E0,-1.853146362E-1
1.626081417E0,-4.318519592E-1,9.758207703E0,-2.246827698E-1
1.646124417E0,-4.279600525E-1,9.757758636E0,-8.747808838E-1
1.666166417E0,-6.749464417E-1,9.594897308E0,-1.244212646E0
1.686209417E0,-7.991880798E-1,9.661957855E0,-9.687854004E-1
1.706252417E0,-9.222322083E-1,9.814490662E0,-9.699829102E-1
1.726294417E0,-9.801617432E-1,9.753417664E0,-1.070873108E0
1.746337417E0,-9.903405762E-1,9.667496338E0,-1.129251709E0
1.766380417E0,-1.115180969E0,9.806557159E0,-1.159339142E0
1.786423417E0,-1.111438751E0,9.859546967E0,-1.187031555E0
1.806465417E0,-9.141490173E-1,9.639953613E0,-1.656904449E0
1.826508417E0,-8.363108826E-1,9.800120544E0,-1.715432739E0
1.846551417E0,-9.550140381E-1,9.783804474E0,-1.289867706E0
1.866593417E0,-1.008602600E0,9.937235413E0,-7.490423584E-1
1.886636417E0,-1.113235016E0,9.962832184E0,-9.336085510E-1
1.906679417E0,-8.122109985E-1,9.673184509E0,-1.253493347E0
1.926722417E0,-5.791456604E-1,9.569300537E0,-1.334325256E0
1.946764417E0,-5.866300964E-1,9.722282410E0,-1.104104004E0
1.966807417E0,-5.908213806E-1,9.895621948E0,-8.149053955E-1
1.986850417E0,-5.047503662E-1,9.892029419E0,-7.358697510E-1
2.006893417E0,-4.191284180E-1,9.726174316E0,-9.044192505E-1
2.026935417E0,-4.239184570E-1,9.666897583E0,-1.057999878E0
2.046978417E0,-5.586383057E-1,9.749076691E0,-9.804611206E-1
2.067021417E0,-6.331832886E-1,9.742640076E0,-7.054829407E-1
2.087063417E0,-5.718109131E-1,9.797126770E0,-5.507048035E-1
2.107106417E0,-5.554948425E-1,9.717642059E0,-7.635621643E-1
2.127149417E0,-5.936654663E-1,9.643396454E0,-9.515711975E-1
2.147192417E0,-5.965095520E-1,9.625733185E0,-1.105151825E0
2.167234417E0,-6.867718506E-1,9.763895874E0,-1.034349060E0
2.187277417E0,-7.673043823E-1,9.798923035E0,-7.231462097E-1
2.207320417E0,-7.732919312E-1,9.719438324E0,-7.276368713E-1
2.227362417E0,-7.099736023E-1,9.689949646E0,-9.382489014E-1
2.247405417E0,-6.978488159E-1,9.766141205E0,-9.413923645E-1
2.267448417E0,-7.824229431E-1,9.714648285E0,-9.422904968E-1
2.287491417E0,-7.960446167E-1,9.715247040E0,-8.672964478E-1
2.307532542E0,-7.479945374E-1,9.790690155E0,-7.620652771E-1
2.327575542E0,-5.864804077E-1,9.767189026E0,-7.447013855E-1
2.347618542E0,-6.155200195E-1,9.735305328E0,-9.297166443E-1
2.367660542E0,-6.538403320E-1,9.658215637E0,-9.169931030E-1
2.387703542E0,-5.164260864E-1,9.634265442E0,-8.345146179E-1
2.407746542E0,-5.125341797E-1,9.755363617E0,-8.376580811E-1
2.427788542E0,-5.301974487E-1,9.764794006E0,-7.378157043E-1
2.447831542E0,-5.469625854E-1,9.748328247E0,-7.354206848E-1
2.467874542E0,-6.059399414E-1,9.768985291E0,-8.406518555E-1
2.487917542E0,-5.688171387E-1,9.727970581E0,-8.089178467E-1
2.507959542E0,-6.107299805E-1,9.780810699E0,-8.506809998E-1
2.528002542E0,-7.096742249E-1,9.784702606E0,-8.123606873E-1
2.548045542E0,-6.128256226E-1,9.701026611E0,-6.508465576E-1
2.568087542E0,-5.072950745E-1,9.777218170E0,-8.518785095E-1
2.588130542E0,-5.779481506E-1,9.791139221E0,-9.547146606E-1
2.608173542E0,-6.256988525E-1,9.731563110E0,-8.424481201E-1
2.628216542E0,-5.977070618E-1,9.741442566E0,-7.529342651E-1
2.648258542E0,-6.366261292E-1,9.773625641E0,-7.461982727E-1
2.668301542E0,-6.186634827E-1,9.741592255E0,-7.222480774E-1
2.688344542E0,-6.258485413E-1,9.733209686E0,-8.533753967E-1
2.708386542E0,-6.851252747E-1,9.751022644E0,-9.400451660E-1
2.728429542E0,-6.830296326E-1,9.697583771E0,-8.478369141E-1
2.748472542E0,-6.858737183E-1,9.726623383E0,-8.249345398E-1
2.768515542E0,-7.195536804E-1,9.727222137E0,-8.223898315E-1
2.788557542E0,-6.944059753E-1,9.797426147E0,-7.337741089E-1
2.808600542E0,-6.107299805E-1,9.770931244E0,-7.858657837E-1
2.828643542E0,-6.468049622E-1,9.705966339E0,-9.111552429E-1
2.848685542E0,-7.131170654E-1,9.736203461E0,-8.032296753E-1
2.868728542E0,-7.171586609E-1,9.726473694E0,-8.488847351E-1
2.888771542E0,-6.855743408E-1,9.729916534E0,-9.469308472E-1
2.908813542E0,-7.081773376E-1,9.765991516E0,-9.363029480E-1
2.928856542E0,-7.734416199E-1,9.784253540E0,-8.684939575E-1
2.948899542E0,-7.294331360E-1,9.784702606E0,-8.499325562E-1
2.968942542E0,-7.113208008E-1,9.809251556E0,-8.375083923E-1
2.988984542E0,-7.155120850E-1,9.751771088E0,-8.554710388E-1
3.009027542E0,-6.900650024E-1,9.691745911E0,-8.890013123E-1
3.029070542E0,-6.400689697E-1,9.759405212E0,-8.210426331E-1
3.049112542E0,-5.989045715E-1,9.765991516E0,-8.280780029E-1
3.069155542E0,-5.749543762E-1,9.802365875E0,-8.152047729E-1
3.089198542E0,-5.525010681E-1,9.737251282E0,-8.307723999E-1
3.109240542E0,-5.468128967E-1,9.712253265E0,-8.560697937E-1
3.129283542E0,-6.277944946E-1,9.750274200E0,-8.461903381E-1
3.149326542E0,-6.827302551E-1,9.742340698E0,-7.840695190E-1
3.169369542E0,-6.602769470E-1,9.743238831E0,-7.563771057E-1
3.189411542E0,-6.834786987E-1,9.792037354E0,-7.836204529E-1
3.209454542E0,-6.770420837E-1,9.756561127E0,-8.241860962E-1
3.229497542E0,-6.854246521E-1,9.734257507E0,-8.436456299E-1
3.249539542E0,-7.078779602E-1,9.689500580E0,-8.083190918E-1
3.269582542E0,-7.042854309E-1,9.768386536E0,-7.219487000E-1
3.289625542E0,-6.274951172E-1,9.762099609E0,-6.562353516E-1
3.309668417E0,-6.195616150E-1,9.680519257E0,-6.391708374E-1
3.329711417E0,-6.462062073E-1,9.655970306E0,-6.346801758E-1
3.349754417E0,-7.074288940E-1,9.722432098E0,-6.078858948E-1
3.369797417E0,-6.445596313E-1,9.774972839E0,-5.068460083E-1
3.389839417E0,-7.129673767E-1,9.801318054E0,-5.028044128E-1
3.409882417E0,-7.568261719E-1,9.823172607E0,-4.667294312E-1
3.429925417E0,-7.500901794E-1,9.802216187E0,-4.129911804E-1
3.449967417E0,-6.978488159E-1,9.825417938E0,-3.915856934E-1
3.470010417E0,-6.625222778E-1,9.784253540E0,-3.683839417E-1
3.490053417E0,-6.489006042E-1,9.733359375E0,-4.571493530E-1
3.510095417E0,-6.228547668E-1,9.770781555E0,-5.125341797E-1
3.530138417E0,-5.929170227E-1,9.697883148E0,-5.132826233E-1
3.550181417E0,-5.816903687E-1,9.705217896E0,-4.562512207E-1
3.570223417E0,-6.143225098E-1,9.784403229E0,-4.535568237E-1
3.590266417E0,-6.602769470E-1,9.742191010E0,-4.367916870E-1
3.610309417E0,-6.691085815E-1,9.692793732E0,-4.947212219E-1
3.630352417E0,-6.975494385E-1,9.688901825E0,-5.652246094E-1
3.650394417E0,-6.701564026E-1,9.674082642E0,-5.345384216E-1
3.670437417E0,-6.370751953E-1,9.732760620E0,-4.578977966E-1
3.690480417E0,-5.908213806E-1,9.782756653E0,-4.733157349E-1
3.710522417E0,-6.357279968E-1,9.726473694E0,-5.340893555E-1
3.730565417E0,-7.021897888E-1,9.777218170E0,-4.849914551E-1
3.750608417E0,-6.948550415E-1,9.780062256E0,-4.152365112E-1
3.770650417E0,-7.286846924E-1,9.739795990E0,-4.501139832E-1
3.790693417E0,-8.533753967E-1,9.739346924E0,-5.081932068E-1
3.810736417E0,-9.629475403E-1,9.815837860E0,-5.105882263E-1
3.830778417E0,-9.033714294E-1,9.773026886E0,-3.869453430E-1
3.850821417E0,-7.191046143E-1,9.777517548E0,-2.950364685E-1
3.870864417E0,-6.008505249E-1,9.687854004E0,-3.345542908E-1
3.890907417E0,-5.960604858E-1,9.702523499E0,-4.153862000E-1
3.910949417E0,-6.553372192E-1,9.768685913E0,-4.013154602E-1
3.930992417E0,-6.939569092E-1,9.726773071E0,-3.182382202E-1
3.951035417E0,-7.092251587E-1,9.744436340E0,-3.082090759E-1
3.971077417E0,-6.530918884E-1,9.728419647E0,-3.029699707E-1
3.991120417E0,-6.533912659E-1,9.726024628E0,-3.115022278E-1
4.011163417E0,-6.918612671E-1,9.751322021E0,-3.173400879E-1
4.031205417E0,-7.301815796E-1,9.763895874E0,-3.492237854E-1
4.051248417E0,-7.078779602E-1,9.855804749E0,-3.156935120E-1
4.071291417E0,-7.096742249E-1,9.833501129E0,-2.493814087E-1
4.091333417E0,-7.488926697E-1,9.753567352E0,-2.526745605E-1
4.111376417E0,-7.866142273E-1,9.713750153E0,-2.659968567E-1
4.131419417E0,-8.342152405E-1,9.815239105E0,-3.031196594E-1
4.151461417E0,-8.265811157E-1,9.768236847E0,-2.483335876E-1
4.171504417E0,-8.198451233E-1,9.696386261E0,-3.794609070E-1
4.191547417E0,-8.967851257E-1,9.747579803E0,-5.915698242E-1
4.211590417E0,-8.637039185E-1,9.777068481E0,-5.414241028E-1
4.231632417E0,-7.063810730E-1,9.771230621E0,-2.272274780E-1
4.251675417E0,-7.126679993E-1,9.702523499E0,-2.017803955E-1
4.271718417E0,-7.280859375E-1,9.672436066E0,-4.825964355E-1
4.291760417E0,-7.958949280E-1,9.787696381E0,-5.105882263E-1
4.311803792E0,-8.467890930E-1,9.762698364E0,-2.415975952E-1
4.331846792E0,-8.075706482E-1,9.697883148E0,-1.124162292E-1
4.351888792E0,-7.384144592E-1,9.798773346E0,-2.930905151E-1
4.371931792E0,-8.349636841E-1,9.842033386E0,-5.239105225E-1
4.391974792E0,-9.071136475E-1,9.789342957E0,-5.608836365E-1
4.412016792E0,-9.514215088E-1,9.776020660E0,-3.701802063E-1
4.432059792E0,-9.831555176E-1,9.703571320E0,-4.002676392E-1
4.452102792E0,-9.858499146E-1,9.657766571E0,-4.587959290E-1
4.472144792E0,-9.160949707E-1,9.754914551E0,-4.046086121E-1
4.492187792E0,-7.373666382E-1,9.742640076E0,-2.496807861E-1
4.512230792E0,-6.679110718E-1,9.740245056E0,-1.698966980E-1
4.532272792E0,-7.018904114E-1,9.814640350E0,-2.673440552E-1
4.552315792E0,-8.295748901E-1,9.763297119E0,-3.731739807E-1
4.572358792E0,-9.050180054E-1,9.706116028E0,-4.691244507E-1
4.592400792E0,-9.207353210E-1,9.757758636E0,-4.002676392E-1
4.612443792E0,-8.890013123E-1,9.691296844E0,-3.324586487E-1
4.632486792E0,-8.993298340E-1,9.702224121E0,-3.583547974E-1
4.652528792E0,-7.994874573E-1,9.741143188E0,-3.433859253E-1
4.672571792E0,-6.786886597E-1,9.814041595E0,-3.336561584E-1
4.692614792E0,-7.026388550E-1,9.768685913E0,-3.757186890E-1
4.712656792E0,-7.924520874E-1,9.750423889E0,-3.685336304E-1
4.732699792E0,-8.235873413E-1,9.781110077E0,-2.830613708E-1
4.752742792E0,-8.005352783E-1,9.839189301E0,-2.812651062E-1
4.772784792E0,-8.795709229E-1,9.764943695E0,-3.284170532E-1
4.792827792E0,-9.418414307E-1,9.634115753E0,-3.697311401E-1
4.812870792E0,-8.780740356E-1,9.708511047E0,-3.038681030E-1
4.832912792E0,-8.137078857E-1,9.789642334E0,-2.790197754E-1
4.852955792E0,-7.622149658E-1,9.744586029E0,-4.096980286E-1
4.872998792E0,-7.297325134E-1,9.672885132E0,-4.050576782E-1
4.893041792E0,-6.572831726E-1,9.704918518E0,-1.987866211E-1
4.913083792E0,-6.231541443E-1,9.777816925E0,-2.369572449E-1
4.933126792E0,-6.346801758E-1,9.782307587E0,-2.481838989E-1
4.953169792E0,-6.599775696E-1,9.733808441E0,-2.429447937E-1
4.973211792E0,-6.851252747E-1,9.729916534E0,-2.710862732E-1
4.993254792E0,-7.030879211E-1,9.779613190E0,-3.209326172E-1
5.013297792E0,-7.921527100E-1,9.767039337E0,-4.236190796E-1
5.033339792E0,-8.416996765E-1,9.719288635E0,-4.818479919E-1
5.053382792E0,-8.904981995E-1,9.740694122E0,-5.364843750E-1
5.073424792E0,-8.416996765E-1,9.738149414E0,-5.281018066E-1
5.093467792E0,-7.936495972E-1,9.819280701E0,-4.180805969E-1
5.113510792E0,-7.430548096E-1,9.826765137E0,-4.089495850E-1
5.133553792E0,-7.212002563E-1,9.740694122E0,-4.415817261E-1
5.153595792E0,-7.402107239E-1,9.663005676E0,-4.282594299E-1
5.173638792E0,-7.622149658E-1,9.727970581E0,-4.724176025E-1
5.193681792E0,-7.503895569E-1,9.801916809E0,-5.025050354E-1
5.213723792E0,-7.514373779E-1,9.832153931E0,-5.050497437E-1
5.233766792E0,-8.015830994E-1,9.841284943E0,-4.673281860E-1
5.253808792E0,-8.265811157E-1,9.743687897E0,-5.339396667E-1
5.273851792E0,-8.710386658E-1,9.749376068E0,-6.697073364E-1
5.293898417E0,-1.057999878E0,9.762698364E0,-6.352789307E-1
5.313940417E0,-1.296903076E0,9.701775055E0,-3.977229309E-1
5.333983417E0,-1.345252533E0,1.013527359E1,-3.514691162E-1
5.354026417E0,-1.368154907E0,1.050380722E1,1.047821045E-2
5.374068417E0,-1.282532959E0,9.400601349E0,-2.558180237E0
5.394111417E0,-1.422491913E0,8.047115936E0,-2.753524017E0
5.414154417E0,-1.794468384E0,9.559421082E0,2.676883392E0
5.434196417E0,-1.364113312E0,1.050111282E1,2.790197754E0
5.454239417E0,-6.459068298E-1,1.027613068E1,5.167254639E-1
5.474282417E0,-1.339115295E0,9.333989868E0,-5.180726624E-1
5.494324417E0,-9.604028320E-1,8.830137634E0,2.975811768E-1
5.514367417E0,-1.355131989E0,9.145831146E0,7.382647705E-1
5.534410417E0,-1.601519623E0,9.311985626E0,4.065545654E-1
5.554452417E0,-2.332749023E0,8.948092346E0,8.569679260E-1
5.574495417E0,-3.431763611E0,9.104217682E0,1.885928192E0
5.594538417E0,-3.363505554E0,9.439969482E0,1.312620392E0
5.614580417E0,-2.233655090E0,9.412277069E0,5.074447632E-1
5.634623417E0,-2.580633545E0,9.146579590E0,-1.936972046E-1
5.654666417E0,-2.972219238E0,8.952583008E0,-1.468446350E-1
5.674708417E0,-2.396815796E0,9.256301422E0,1.124162292E-1
5.694751417E0,-2.233206024E0,9.970316620E0,8.202941895E-2
5.714794417E0,-1.758243713E0,1.057715469E1,5.641767883E-1
5.734836417E0,-8.056246948E-1,1.008033783E1,-5.867797852E-2
5.754879417E0,2.903961182E-2,9.201066284E0,-1.043330383E0
5.774922417E0,9.416917419E-1,8.920250244E0,-1.357976074E0
5.794964417E0,1.028361511E0,9.971065063E0,-2.167043610E0
5.815007417E0,1.318907318E0,1.088401657E1,-6.876699829E-1
5.835050417E0,8.681945801E-1,1.039737854E1,7.237449646E-1
5.855092417E0,-9.415420532E-2,1.037447617E1,1.609153748E0
5.875135417E0,-1.993853760E-1,1.036504578E1,9.286688232E-1
5.895178417E0,-1.622625732E-1,1.044318329E1,-2.490820312E-1
5.915220417E0,-3.817062378E-2,9.964628448E0,-5.418731689E-2
5.935263417E0,-4.041595459E-3,9.037007446E0,-1.018482056E0
5.955305417E0,3.839515686E-1,9.253906403E0,-1.274000702E0
5.975348417E0,2.722837830E-1,9.937385101E0,-4.873864746E-1
5.995391417E0,2.517764282E-1,1.011566437E1,-3.588038635E-1
6.015433417E0,4.670288086E-2,9.612410889E0,-8.683442688E-1
6.035476417E0,-6.376739502E-1,8.698561249E0,-9.642947388E-1
6.055519417E0,-8.978329468E-1,8.569379883E0,-1.506167908E0
6.075561417E0,-8.354127502E-1,9.505682831E0,-1.276096344E0
6.095604417E0,-8.460406494E-1,9.884694672E0,-1.139131165E-1
6.115647417E0,-6.198609924E-1,1.012464569E1,1.504371643E-1
6.135689417E0,-4.212240601E-1,1.049602341E1,-8.083190918E-3
6.155732417E0,-6.601272583E-2,1.000624191E1,8.622070312E-2
6.175775417E0,4.535568237E-2,1.015757721E1,-1.404080200E-1
6.195817417E0,-1.519340515E-1,1.017913239E1,-3.881428528E-1
6.215860417E0,1.648072815E-1,9.688303070E0,-4.314028931E-1
6.235903417E0,6.005511475E-1,9.704469452E0,-5.975573730E-1
6.255945417E0,5.819897461E-1,1.061098434E1,-8.228388977E-1
6.275988417E0,5.435197449E-1,1.123024658E1,-1.824705505E-1
6.296026667E0,9.032217407E-1,1.289688080E1,-4.902305603E-1
6.316068667E0,2.478845215E-1,1.238778946E1,-2.760260010E-1
6.336111667E0,7.893086243E-1,1.149609375E1,-1.933529205E0
6.356153667E0,1.049766998E0,1.157797348E1,-2.508333893E0
6.376196667E0,9.047186279E-1,1.103924377E1,-2.665057983E0
6.396239667E0,5.923182678E-1,9.583520966E0,-2.633773041E0
6.416281667E0,-2.445015564E0,6.909781036E0,-1.573677521E0
6.436324667E0,-3.246748352E0,7.443421326E0,-1.215622101E0
6.456367667E0,-2.681673431E0,9.252559204E0,7.596702576E-1
6.476409667E0,-2.601140900E0,1.119132751E1,1.633553009E0
6.496452667E0,-1.661544800E-2,1.222762253E1,7.616162109E-1
6.516495667E0,8.110134888E-1,1.173469757E1,3.606001282E-1
6.536537667E0,-8.083190918E-2,1.135418884E1,9.602531433E-1
6.556580667E0,-9.086105347E-2,1.112127319E1,-2.830613708E-1
6.576622667E0,2.674937439E-1,1.067849396E1,-1.173260193E0
6.596665667E0,2.784210205E-1,1.020413040E1,-8.065228271E-1
6.616708667E0,-1.086740112E-1,1.018751495E1,9.141490173E-1
6.636750667E0,-8.737330627E-1,9.769584045E0,2.754272461E0
6.656793667E0,-9.324110413E-1,9.012907562E0,4.001329193E0
6.676836667E0,-1.290616150E0,7.602690125E0,4.357588348E0
6.696878667E0,-1.567689972E0,6.459367676E0,3.956721954E0
6.716921667E0,-1.809736633E0,5.830225983E0,3.124901733E0
6.736964667E0,-1.914069672E0,5.322332153E0,2.371518402E0
6.757006667E0,-1.734293518E0,4.901257782E0,2.023791504E0
6.777049667E0,-9.780661011E-1,4.753964081E0,2.800526276E0
6.797091667E0,-1.501826935E0,4.878654785E0,3.698059845E0
6.817134667E0,-1.404080200E0,4.859943695E0,4.401297455E0
6.837177667E0,-9.668394470E-1,5.416935425E0,5.027894440E0
6.857219667E0,1.136137390E-1,7.826923828E0,5.333259430E0
6.877262667E0,8.009843445E-1,1.197839081E1,5.133424988E0
6.897305667E0,-1.742825775E0,1.443612991E1,4.870122528E0
6.917347667E0,-5.179379425E0,1.264106277E1,5.357509003E0
6.937390667E0,-6.355334015E0,9.369017029E0,8.184829559E0
6.957433667E0,-4.125271454E0,7.074139252E0,9.090745697E0
6.977475667E0,-2.297123108E0,5.784870300E0,6.816075897E0
6.997518667E0,-1.912273407E0,5.105133820E0,3.257525940E0
7.017560667E0,-2.647843781E0,1.247326172E1,2.845283203E0
7.037603667E0,-3.801943817E0,2.274834457E1,4.975653076E0
7.057646667E0,-1.153695877E1,1.419198761E1,-2.684816895E0
7.077688667E0,-3.338058472E0,6.031557312E0,9.370513916E-1
7.097731667E0,-2.216889954E-1,3.572920074E0,1.977687378E0
7.117774667E0,-2.568508759E0,3.633544006E0,1.503772888E0
7.137816667E0,-6.194119263E-1,7.424410858E0,2.993774414E-4
7.157859667E0,5.400769043E-1,9.342073059E0,-4.523742828E0
7.177901667E0,5.016069031E-1,1.331406326E1,-9.244176636E0
7.197944667E0,7.758366394E-1,1.445424225E1,-6.709497528E0
7.217987667E0,2.543660431E0,1.003183868E1,2.061662750E0
7.238029667E0,-6.089337158E-1,8.542286224E0,5.461392975E0
7.258072667E0,-2.918480988E0,8.494086456E0,1.695673828E0
7.278115667E0,-4.898713074E0,8.801547089E0,-2.639610901E0
7.298157833E0,-2.679128723E0,8.134085083E0,-1.905238037E0
7.318200833E0,-7.271878052E-1,8.464148712E0,-1.351988525E0
7.338242833E0,-1.411564636E-1,8.722212067E0,-1.740281067E0
7.358285833E0,5.954617310E-1,8.988957367E0,-4.737648010E-1
7.378328833E0,1.176703033E0,9.609417114E0,7.182064819E-1
7.398370833E0,8.428971863E-1,9.727970581E0,2.387535095E-1
7.418413833E0,3.420387268E-1,9.702822876E0,7.229965210E-2
7.438456833E0,-5.346881104E-1,9.345216522E0,4.840933228E-1
7.458498833E0,-8.351133728E-1,9.200766907E0,4.373904419E-1
7.478541833E0,-3.531156921E-1,9.399403839E0,4.951702881E-1
7.498583833E0,-2.270777893E-1,9.947264557E0,1.172062683E-1
7.518626833E0,-8.132588196E-1,9.779313812E0,-3.511697388E-1
7.538669833E0,-6.117778015E-1,9.915081482E0,-5.370831299E-1
7.558711833E0,1.812730408E-1,1.025262955E1,-8.315208435E-1
7.578754833E0,5.930667114E-1,1.066008224E1,-1.139280853E0
7.598797833E0,4.243675232E-1,1.107786346E1,-9.476792908E-1
7.618839833E0,3.233276367E-1,1.099822906E1,-5.593867493E-1
7.638882833E0,5.643264771E-2,1.132709518E1,-8.327183533E-1
7.658924833E0,2.960842896E-1,1.250364853E1,1.841171265E-2
7.678967833E0,5.686674500E-1,1.243269608E1,-1.600172424E-1
7.699010833E0,1.007704468E0,1.143232635E1,-1.813179474E0
7.719052833E0,1.139280853E0,9.753717041E0,-2.401306458E0
7.739095833E0,1.473236389E0,8.846753082E0,-1.931882629E0
7.759138833E0,-7.969427490E-1,8.705297241E0,-3.649411011E-1
7.779180833E0,-3.647015991E0,9.569599915E0,1.463955688E-1
7.799223833E0,-3.659889221E0,1.142319534E1,1.307680664E0
7.819265833E0,-2.971171417E0,1.213212112E1,2.166893921E0
7.839308833E0,5.557942200E-1,1.178783707E1,1.574875031E0
7.859351833E0,1.705702972E0,1.143861328E1,1.617686005E0
7.879393833E0,1.881138153E0,1.111498627E1,-1.253643036E0
7.899436833E0,1.878593445E0,1.092533066E1,-2.372865601E0
7.919478833E0,1.513802032E0,1.078507233E1,-1.408870239E0
7.939521833E0,9.261241150E-1,1.059616516E1,-3.891906738E-3
7.959564833E0,-1.569635925E0,9.604178009E0,1.669927368E0
