"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.461384167E0,1.303639069E0,9.742490387E0,-3.899391174E-1
1.481424167E0,1.338067474E0,9.730066223E0,-3.538641357E-1
1.501465167E0,1.347647552E0,9.720486145E0,-4.358935547E-1
1.521505167E0,1.305585022E0,9.736353149E0,-3.567082214E-1
1.541546167E0,1.276695099E0,9.708061981E0,-3.207829285E-1
1.561586167E0,1.388662262E0,9.696985016E0,-3.061134338E-1
1.581627167E0,1.430126038E0,9.670190735E0,-3.152444458E-1
1.601667167E0,1.409019928E0,9.689650269E0,-3.851490784E-1
1.621708167E0,1.307980042E0,9.769434357E0,-4.197271729E-1
1.641748167E0,1.220861206E0,9.744586029E0,-4.173321533E-1
1.661789167E0,1.158740387E0,9.754166107E0,-3.797602844E-1
1.681829167E0,1.173110504E0,9.777816925E0,-4.668791199E-1
1.701870167E0,1.168619843E0,9.769584045E0,-4.050576782E-1
1.721910167E0,1.237626343E0,9.723180542E0,-4.511618042E-1
1.741951167E0,1.233135681E0,9.759704590E0,-4.218228149E-1
1.761991667E0,1.177451477E0,9.761500854E0,-3.775149536E-1
1.782032667E0,1.180295563E0,9.743089142E0,-3.829037476E-1
1.802072667E0,1.175505524E0,9.737400970E0,-3.921844482E-1
1.822113667E0,1.179696808E0,9.766440582E0,-3.713777161E-1
1.842153667E0,1.188827820E0,9.724228363E0,-3.852987671E-1
1.862194667E0,1.152603149E0,9.705517273E0,-4.294569397E-1
1.882234667E0,1.131796417E0,9.764943695E0,-4.219725037E-1
1.902275667E0,1.118025055E0,9.796078949E0,-3.832031250E-1
1.922315667E0,1.158141632E0,9.724078674E0,-4.387376404E-1
1.942356667E0,1.111738129E0,9.755213928E0,-3.367996216E-1
1.962396667E0,1.129700775E0,9.740694122E0,-4.486170959E-1
1.982437667E0,1.126108246E0,9.718240814E0,-4.599934387E-1
2.002477667E0,1.060544586E0,9.775571594E0,-4.104464722E-1
2.022518667E0,1.094823303E0,9.741891632E0,-4.249662781E-1
2.042558667E0,1.078207855E0,9.722432098E0,-4.972659302E-1
2.062599667E0,1.064735870E0,9.791737976E0,-4.219725037E-1
2.082640667E0,1.091380463E0,9.720935211E0,-4.989125061E-1
2.102680667E0,1.081201630E0,9.758656769E0,-4.076023865E-1
2.122721667E0,1.105451202E0,9.734556885E0,-3.373983765E-1
2.142761667E0,1.180295563E0,9.698332214E0,-2.689906311E-1
2.162802667E0,1.211879883E0,9.768386536E0,-3.092568970E-1
2.182842667E0,1.143472137E0,9.769733734E0,-3.507206726E-1
2.202883667E0,1.120420074E0,9.768087158E0,-3.863465881E-1
2.222923667E0,1.087338867E0,9.731413422E0,-3.701802063E-1
2.242964667E0,1.096619568E0,9.715995483E0,-4.055067444E-1
2.263004667E0,1.088386688E0,9.779313812E0,-3.387455750E-1
2.283045667E0,1.101858673E0,9.743238831E0,-3.769161987E-1
2.303085667E0,1.088835754E0,9.759105835E0,-3.647914124E-1
2.323126667E0,1.057101746E0,9.744436340E0,-3.382965088E-1
2.343166667E0,1.109343109E0,9.745334473E0,-3.296145630E-1
2.363207667E0,1.120869141E0,9.749974823E0,-3.393443298E-1
2.383247667E0,1.119372253E0,9.768685913E0,-4.275109863E-1
2.403288667E0,1.100810852E0,9.721983032E0,-4.059558105E-1
2.423328667E0,1.068478088E0,9.770033112E0,-3.851490784E-1
2.443369667E0,1.067130890E0,9.773925018E0,-3.734733582E-1
2.463409667E0,1.086590424E0,9.779014435E0,-3.930825806E-1
2.483450667E0,1.059945831E0,9.746531982E0,-4.568499756E-1
2.503490667E0,1.049766998E0,9.753417664E0,-4.068539429E-1
2.523531667E0,1.080902252E0,9.757459259E0,-3.278182983E-1
2.543571667E0,1.185085602E0,9.764195251E0,-3.451821899E-1
2.563612667E0,1.179846497E0,9.728269958E0,-3.803590393E-1
2.583652667E0,1.113684082E0,9.765243073E0,-3.460803223E-1
2.603693667E0,1.087039490E0,9.697284393E0,-3.611988831E-1
2.623733667E0,1.071172485E0,9.722731476E0,-3.568579102E-1
2.643774667E0,1.034648438E0,9.799372101E0,-2.447410583E-1
2.663814667E0,1.082249451E0,9.805509338E0,-3.103047180E-1
2.683855667E0,1.113833771E0,9.742939453E0,-2.874023438E-1
2.703895667E0,1.111438751E0,9.685458984E0,-2.534230042E-1
2.723936667E0,1.115031281E0,9.734407196E0,-1.871109009E-1
2.743977667E0,1.175804901E0,9.726324005E0,-2.104623413E-1
2.764017792E0,1.236728210E0,9.716743927E0,-2.098635864E-1
2.784058792E0,1.137334900E0,9.737400970E0,-2.348616028E-1
2.804098792E0,1.115330658E0,9.715396729E0,-1.719923401E-1
2.824139792E0,1.179996185E0,9.753417664E0,-1.342707825E-1
2.844179792E0,1.247056732E0,9.744136963E0,-1.763333130E-1
2.864220792E0,1.188229065E0,9.772128754E0,-2.037263489E-1
2.884260792E0,1.114582214E0,9.766590271E0,-2.589614868E-1
2.904301792E0,1.067879333E0,9.764344940E0,-2.701881409E-1
2.924341792E0,1.123563538E0,9.792037354E0,-1.938468933E-1
2.944382792E0,1.149908752E0,9.703421631E0,-3.297642517E-1
2.964422792E0,1.097817078E0,9.769883423E0,-3.192860413E-1
2.984463792E0,1.044827271E0,9.726024628E0,-3.388952637E-1
3.004503792E0,1.151405640E0,9.742191010E0,-2.553689575E-1
3.024544792E0,1.216669922E0,9.734407196E0,-3.637435913E-1
3.044584792E0,1.126407623E0,9.691895599E0,-3.147953796E-1
3.064625792E0,1.122366028E0,9.713600464E0,-3.870950317E-1
3.084665792E0,1.121168518E0,9.718839569E0,-3.881428528E-1
3.104706792E0,1.075064392E0,9.749076691E0,-3.773652649E-1
3.124746792E0,1.031055908E0,9.805209961E0,-2.306703186E-1
3.144787792E0,1.044677582E0,9.761051788E0,-2.814147949E-1
3.164827792E0,1.098266144E0,9.791887665E0,-2.398013306E-1
3.184868792E0,1.164727936E0,9.744586029E0,-1.941462708E-1
3.204908792E0,1.191073151E0,9.764943695E0,-2.145039368E-1
3.224949792E0,1.135688324E0,9.760003967E0,-2.490820312E-1
3.244989792E0,1.087937622E0,9.713600464E0,-2.604583740E-1
3.265030792E0,1.112336884E0,9.759554901E0,-2.881507874E-1
3.285070792E0,1.109492798E0,9.755812683E0,-3.007246399E-1
3.305111792E0,1.051862640E0,9.763746185E0,-2.894979858E-1
3.325151792E0,1.127006378E0,9.743837585E0,-2.743794250E-1
3.345192792E0,1.179247742E0,9.719887390E0,-3.333567810E-1
3.365233792E0,1.253343658E0,9.707762604E0,-2.945874023E-1
3.385273792E0,1.260079651E0,9.714049530E0,-2.847079468E-1
3.405314792E0,1.289867706E0,9.698631592E0,-2.483335876E-1
3.425354792E0,1.338666229E0,9.695937195E0,-3.245251465E-1
3.445395792E0,1.365310822E0,9.698032837E0,-3.086581421E-1
3.465435792E0,1.382974091E0,9.724677429E0,-2.510279846E-1
3.485476792E0,1.405277710E0,9.745484161E0,-3.122506714E-1
3.505516792E0,1.362017670E0,9.715546417E0,-4.484674072E-1
3.525557792E0,1.215921478E0,9.742191010E0,-4.764591980E-1
3.545597792E0,1.062191162E0,9.758956146E0,-5.770500183E-1
3.565638792E0,9.321116638E-1,9.821975098E0,-5.077441406E-1
3.585678792E0,8.939410400E-1,9.803713074E0,-5.481600952E-1
3.605719792E0,8.915460205E-1,9.790241089E0,-6.105802917E-1
3.625759792E0,8.309220886E-1,9.815837860E0,-6.791377258E-1
3.645800792E0,7.147636414E-1,9.803563385E0,-6.524931335E-1
3.665840792E0,7.605683899E-1,9.852062531E0,-5.888754272E-1
3.685881792E0,8.352630615E-1,9.828561401E0,-5.421725464E-1
3.705921792E0,8.728349304E-1,9.790839844E0,-5.622308350E-1
3.725962792E0,9.253756714E-1,9.755513306E0,-5.709127808E-1
3.746002792E0,9.800120544E-1,9.730215912E0,-5.307962036E-1
3.766043083E0,1.090033264E0,9.762848053E0,-3.802093506E-1
3.786083083E0,1.287921753E0,9.809101868E0,-2.939886475E-1
3.806124083E0,1.383423157E0,9.727222137E0,-3.254232788E-1
3.826164083E0,1.364113312E0,9.673633575E0,-2.071691895E-1
3.846205083E0,1.315913544E0,9.712552643E0,-1.960922241E-1
3.866245083E0,1.286574554E0,9.685458984E0,-1.911524963E-1
3.886286083E0,1.263522491E0,9.689051514E0,-1.904040527E-1
3.906326083E0,1.196611633E0,9.780361633E0,-1.333726501E-1
3.926367083E0,1.221459961E0,9.676028595E0,-2.612068176E-1
3.946407083E0,1.101409607E0,9.726773071E0,-2.740800476E-1
3.966448083E0,1.019679565E0,9.751022644E0,-2.987786865E-1
3.986488083E0,1.026565247E0,9.806108093E0,-3.499722290E-1
4.006529083E0,1.014590149E0,9.770182800E0,-3.366499329E-1
4.026569083E0,1.023122406E0,9.714947662E0,-2.625540161E-1
4.046610083E0,1.146765289E0,9.726623383E0,-2.671943665E-1
4.066651083E0,1.161734161E0,9.734107819E0,-2.679428101E-1
4.086691083E0,1.121617584E0,9.762997742E0,-2.008822632E-1
4.106732083E0,1.126856689E0,9.792486420E0,-3.052153015E-1
4.126772083E0,1.080602875E0,9.770182800E0,-3.258723450E-1
4.146813083E0,1.039887543E0,9.709409180E0,-3.138972473E-1
4.166853083E0,1.065184937E0,9.755962372E0,-2.754272461E-1
4.186894083E0,1.065783691E0,9.826765137E0,-2.326162720E-1
4.206934083E0,1.084195404E0,9.686656494E0,-2.679428101E-1
4.226975083E0,1.140478363E0,9.705367584E0,-3.141966248E-1
4.247015083E0,1.132993927E0,9.745184784E0,-2.359094238E-1
4.267056083E0,1.155746613E0,9.729617157E0,-2.204914856E-1
4.287096083E0,1.175804901E0,9.684411163E0,-2.155517578E-1
4.307137083E0,1.140029297E0,9.741592255E0,-2.555186462E-1
4.327177083E0,1.100810852E0,9.782157898E0,-1.857637024E-1
4.347218083E0,1.170416107E0,9.709858246E0,-1.881587219E-1
4.367258083E0,1.221909027E0,9.739646301E0,-2.833607483E-1
4.387299083E0,1.122216339E0,9.786498871E0,-2.189945984E-1
4.407339083E0,1.099313965E0,9.803563385E0,-2.930905151E-1
4.427380083E0,1.088686066E0,9.762997742E0,-3.109034729E-1
4.447420083E0,1.066083069E0,9.709858246E0,-3.221301270E-1
4.467461083E0,1.086141357E0,9.775122528E0,-3.095562744E-1
4.487501083E0,1.075513458E0,9.752669220E0,-3.209326172E-1
4.507542083E0,1.093176727E0,9.697134705E0,-3.562591553E-1
4.527582083E0,1.079704742E0,9.751322021E0,-3.342549133E-1
4.547623083E0,1.107846222E0,9.757159882E0,-3.156935120E-1
4.567663083E0,1.130748596E0,9.718989258E0,-3.849993896E-1
4.587704083E0,1.110091553E0,9.783205719E0,-4.101470947E-1
4.607744083E0,1.020278320E0,9.815837860E0,-3.381468201E-1
4.627785083E0,1.015637970E0,9.783954163E0,-2.897973633E-1
4.647825083E0,1.055006104E0,9.752669220E0,-3.529660034E-1
4.667866083E0,1.088985443E0,9.743837585E0,-3.435356140E-1
4.687906083E0,1.062191162E0,9.755363617E0,-3.344046021E-1
4.707947083E0,1.061891785E0,9.729317780E0,-3.511697388E-1
4.727987083E0,1.088985443E0,9.769134979E0,-2.812651062E-1
4.748028083E0,1.102307739E0,9.760902100E0,-3.504212952E-1
4.768069792E0,1.076710968E0,9.738748169E0,-3.384461975E-1
4.788109792E0,1.084494781E0,9.776170349E0,-2.980302429E-1
4.808150792E0,1.148262177E0,9.757010193E0,-3.411405945E-1
4.828190792E0,1.100960541E0,9.805659027E0,-2.957849121E-1
4.848231792E0,1.049467621E0,9.757010193E0,-2.242337036E-1
4.868271792E0,1.077758789E0,9.721983032E0,-2.688409424E-1
4.888312792E0,1.114881592E0,9.746981049E0,-2.923420715E-1
4.908352792E0,1.110989685E0,9.755513306E0,-2.595602417E-1
4.928393792E0,1.134341125E0,9.722432098E0,-2.026785278E-1
4.948433792E0,1.123563538E0,9.776918793E0,-1.725910950E-1
4.968474792E0,1.135239258E0,9.701924744E0,-2.248324585E-1
4.988514792E0,1.175355835E0,9.746831360E0,-1.932481384E-1
5.008555792E0,1.180145874E0,9.761351166E0,-1.303788757E-1
5.028595792E0,1.212029572E0,9.746531982E0,-1.425036621E-1
5.048636792E0,1.171314240E0,9.726473694E0,-2.209405518E-1
5.068676792E0,1.141526184E0,9.767787781E0,-2.209405518E-1
5.088717792E0,1.128203888E0,9.763446808E0,-1.531315613E-1
5.108757792E0,1.127754822E0,9.763895874E0,-1.411564636E-1
5.128798792E0,1.176553345E0,9.710307312E0,-2.564167786E-1
5.148838792E0,1.208886108E0,9.732910309E0,-2.053729248E-1
5.168879792E0,1.221609650E0,9.736652527E0,-1.561253357E-1
5.188919792E0,1.251397705E0,9.738897858E0,-1.166075134E-1
5.208960792E0,1.291214905E0,9.759405212E0,-1.556762695E-1
5.229000792E0,1.282982025E0,9.705966339E0,-2.070195007E-1
5.249041792E0,1.219214630E0,9.680070190E0,-1.947450256E-1
5.269081792E0,1.125060425E0,9.754016418E0,-2.154020691E-1
5.289122792E0,1.126407623E0,9.741292877E0,-2.426454163E-1
5.309162792E0,1.179696808E0,9.749974823E0,-2.505789185E-1
5.329203792E0,1.181343384E0,9.767338715E0,-2.380050659E-1
5.349244792E0,1.158740387E0,9.731114044E0,-2.130070496E-1
5.369284792E0,1.238674164E0,9.709558868E0,-2.483335876E-1
5.389325792E0,1.259780273E0,9.721384277E0,-2.775228882E-1
5.409365792E0,1.219514008E0,9.749376068E0,-2.570155334E-1
5.429406792E0,1.182391205E0,9.733658752E0,-2.372566223E-1
5.449446792E0,1.187779999E0,9.758507080E0,-1.874102783E-1
5.469487792E0,1.221459961E0,9.749525757E0,-2.805166626E-1
5.489527792E0,1.165925446E0,9.761201477E0,-2.981799316E-1
5.509568792E0,1.094673615E0,9.737999725E0,-2.290237427E-1
5.529608792E0,1.161883850E0,9.776918793E0,-2.784210205E-1
5.549649792E0,1.209185486E0,9.704619141E0,-2.966830444E-1
5.569689792E0,1.148262177E0,9.752669220E0,-2.924917603E-1
5.589730792E0,1.136436768E0,9.755363617E0,-2.312690735E-1
5.609770792E0,1.187181244E0,9.741891632E0,-2.180964661E-1
5.629811792E0,1.219663696E0,9.744286652E0,-2.210902405E-1
5.649851792E0,1.214125214E0,9.733509064E0,-2.315684509E-1
5.669892792E0,1.188678131E0,9.748927002E0,-2.698887634E-1
5.689932792E0,1.112187195E0,9.746531982E0,-2.481838989E-1
5.709973792E0,1.179696808E0,9.746981049E0,-1.938468933E-1
5.730013792E0,1.254092102E0,9.739496613E0,-2.489323425E-1
5.750054792E0,1.172062683E0,9.768536224E0,-1.927990723E-1
5.770094708E0,1.133442993E0,9.762099609E0,-1.787283325E-1
5.790135708E0,1.173260193E0,9.735904083E0,-1.761836243E-1
5.810175708E0,1.201701050E0,9.702673187E0,-2.694396973E-1
5.830216708E0,1.119222565E0,9.747879181E0,-2.302212524E-1
5.850257708E0,1.043480072E0,9.799222412E0,-2.158511353E-1
5.870297708E0,1.122366028E0,9.775870972E0,-1.933978271E-1
5.890338708E0,1.218466187E0,9.728120270E0,-2.454895020E-1
5.910378708E0,1.151555328E0,9.736652527E0,-1.951940918E-1
5.930419708E0,1.120569763E0,9.742789764E0,-1.466949463E-1
5.950459708E0,1.200802917E0,9.736502838E0,-1.559756470E-1
5.970500708E0,1.211131439E0,9.754914551E0,-1.074765015E-1
5.990540708E0,1.237027588E0,9.745035095E0,-1.233435059E-1
6.010581708E0,1.238973541E0,9.735904083E0,-2.118095398E-1
6.030621708E0,1.183738403E0,9.745184784E0,-1.419049072E-1
6.050662708E0,1.140628052E0,9.802365875E0,-1.071771240E-1
6.070702708E0,1.123713226E0,9.775721283E0,-8.861572266E-2
6.090743708E0,1.208586731E0,9.696535950E0,-2.001338196E-1
6.110783708E0,1.131796417E0,9.742340698E0,-1.540296936E-1
6.130824708E0,1.126557312E0,9.738299103E0,-1.041833496E-1
6.150864708E0,1.189127197E0,9.730515289E0,-1.757345581E-1
6.170905708E0,1.176553345E0,9.719887390E0,-1.348695374E-1
6.190945708E0,1.180594940E0,9.737251282E0,-1.270857239E-1
6.210986708E0,1.196012878E0,9.749825134E0,-1.498384094E-1
6.231026708E0,1.210382996E0,9.755662994E0,-1.351689148E-1
6.251067708E0,1.237476654E0,9.744436340E0,-1.109193420E-1
6.271107708E0,1.275497589E0,9.739795990E0,-1.546284485E-1
6.291148708E0,1.225052490E0,9.749525757E0,-1.633103943E-1
6.311188708E0,1.207089844E0,9.769584045E0,-1.468446350E-1
6.331229708E0,1.184636536E0,9.745484161E0,-1.793270874E-1
6.351270708E0,1.203197937E0,9.737101593E0,-1.869612122E-1
6.371310708E0,1.225800934E0,9.782307587E0,-1.755848694E-1
6.391351708E0,1.207688599E0,9.739496613E0,-2.468367004E-1
6.411391708E0,1.220561829E0,9.703870697E0,-1.648072815E-1
6.431432708E0,1.222807159E0,9.743837585E0,-1.999841309E-1
6.451472708E0,1.221609650E0,9.737400970E0,-1.417552185E-1
6.471513708E0,1.289119263E0,9.690698090E0,-1.728904724E-1
6.491553708E0,1.312171326E0,9.738149414E0,-1.528321838E-1
6.511594708E0,1.255738678E0,9.779014435E0,-1.068777466E-1
6.531634708E0,1.219214630E0,9.710307312E0,-1.519340515E-1
6.551675708E0,1.200503540E0,9.730515289E0,-1.085243225E-1
6.571715708E0,1.262774048E0,9.767338715E0,-9.669891357E-2
6.591756708E0,1.310375061E0,9.743987274E0,-7.304809570E-2
6.611796708E0,1.285975800E0,9.738299103E0,-1.380130005E-1
6.631837708E0,1.257984009E0,9.735754395E0,-7.274871826E-2
6.651877708E0,1.284628601E0,9.723180542E0,-1.127156067E-1
6.671918708E0,1.284179535E0,9.727222137E0,-1.074765015E-1
6.691958708E0,1.255289612E0,9.737251282E0,-1.353186035E-1
6.711999708E0,1.244512024E0,9.724527740E0,-6.331832886E-2
6.732039708E0,1.265019379E0,9.747430115E0,-6.721023560E-2
6.752080708E0,1.292412415E0,9.711804199E0,-7.903564453E-2
6.772120958E0,1.282982025E0,9.728269958E0,-1.104702759E-1
6.792160958E0,1.234931946E0,9.744735718E0,-9.610015869E-2
6.812201958E0,1.235680389E0,9.751771088E0,-8.397537231E-2
6.832241958E0,1.273851013E0,9.724228363E0,-9.744735718E-2
6.852282958E0,1.238973541E0,9.737999725E0,-1.055305481E-1
6.872322958E0,1.246008911E0,9.686806183E0,-1.209484863E-1
6.892363958E0,1.298399963E0,9.733808441E0,-1.234931946E-1
6.912403958E0,1.289418640E0,9.767338715E0,-1.233435059E-1
6.932444958E0,1.237925720E0,9.739496613E0,-1.435514832E-1
6.952484958E0,1.208437042E0,9.755064240E0,-1.648072815E-1
6.972525958E0,1.178499298E0,9.741741943E0,-1.453477478E-1
6.992565958E0,1.263073425E0,9.725126495E0,-1.353186035E-1
7.012606958E0,1.301094360E0,9.733808441E0,-1.835183716E-1
7.032646958E0,1.207838287E0,9.751771088E0,-2.284249878E-1
7.052687958E0,1.157991943E0,9.758507080E0,-1.758842468E-1
7.072727958E0,1.191971283E0,9.740245056E0,-1.766326904E-1
7.092768958E0,1.220412140E0,9.739496613E0,-1.426533508E-1
7.112808958E0,1.226250000E0,9.756860504E0,-1.204994202E-1
7.132849958E0,1.272952881E0,9.760752411E0,-1.146615601E-1
7.152889958E0,1.333576813E0,9.723180542E0,-1.728904724E-1
7.172930958E0,1.272354126E0,9.733658752E0,-9.595046997E-2
7.192970958E0,1.204545135E0,9.718540192E0,-1.407073975E-1
7.213011958E0,1.268312531E0,9.755662994E0,-8.996292114E-2
7.233052958E0,1.321002960E0,9.724378052E0,-1.743873596E-1
7.253092958E0,1.235231323E0,9.752369843E0,-1.293310547E-1
7.273133958E0,1.246158600E0,9.735604706E0,-1.077758789E-1
7.293173958E0,1.254990234E0,9.727222137E0,-8.277786255E-2
7.313214958E0,1.284628601E0,9.727222137E0,-9.190887451E-2
7.333254958E0,1.276994476E0,9.723629608E0,-1.275347900E-1
7.353295958E0,1.243164825E0,9.748328247E0,-8.756790161E-2
7.373335958E0,1.260977783E0,9.739945679E0,-1.254391479E-1
7.393376958E0,1.263971558E0,9.719288635E0,-9.984237671E-2
7.413416958E0,1.221310272E0,9.721533966E0,-1.137634277E-1
7.433457958E0,1.218915253E0,9.761351166E0,-1.182540894E-1
7.453497958E0,1.238674164E0,9.746232605E0,-8.861572266E-2
7.473538958E0,1.291663971E0,9.683962097E0,-1.218466187E-1
7.493578958E0,1.270707550E0,9.739646301E0,-8.681945801E-2
7.513619958E0,1.237177277E0,9.744286652E0,-8.202941895E-2
7.533659958E0,1.290466461E0,9.740095367E0,-6.930587769E-2
7.553700958E0,1.287173309E0,9.703421631E0,-1.040336609E-1
7.573740958E0,1.272952881E0,9.750423889E0,-8.696914673E-2
7.593781958E0,1.276246033E0,9.729617157E0,-1.016386414E-1
7.613821958E0,1.274000702E0,9.732760620E0,-8.337661743E-2
7.633862958E0,1.227447510E0,9.754016418E0,-4.775070190E-2
7.653903958E0,1.288969574E0,9.697284393E0,-5.254074097E-2
7.673943958E0,1.332528992E0,9.707163849E0,-8.532257080E-2
7.693984958E0,1.260079651E0,9.750274200E0,-4.760101318E-2
7.714024958E0,1.245110779E0,9.738897858E0,-1.092727661E-1
7.734065958E0,1.231638794E0,9.757309570E0,-1.468446350E-1
7.754105958E0,1.209484863E0,9.728569336E0,-7.918533325E-2
7.774147583E0,1.196911011E0,9.761949921E0,-1.336720276E-1
7.794187583E0,1.176253967E0,9.797575836E0,-1.454974365E-1
7.814228583E0,1.168170776E0,9.716743927E0,-1.526824951E-1
7.834268583E0,1.150806885E0,9.740095367E0,-1.463955688E-1
7.854309583E0,1.165027313E0,9.746681671E0,-1.113684082E-1
7.874349583E0,1.215921478E0,9.734257507E0,-1.112187195E-1
7.894390583E0,1.260828094E0,9.746681671E0,-7.559280396E-2
7.914430583E0,1.284029846E0,9.733808441E0,-1.462458801E-1
7.934471583E0,1.213077393E0,9.718091125E0,-1.570234680E-1
7.954511583E0,1.148860931E0,9.718540192E0,-8.756790161E-2
7.974552583E0,1.206640778E0,9.772428131E0,-8.741821289E-2
7.994592583E0,1.244062958E0,9.774823151E0,-1.161584473E-1
8.014633583E0,1.207688599E0,9.718390503E0,-1.505868530E-1
8.034674583E0,1.188528442E0,9.714498596E0,-1.709445190E-1
8.054714583E0,1.200353851E0,9.746681671E0,-1.701960754E-1
8.074755583E0,1.199904785E0,9.752519531E0,-1.187031555E-1
8.094795583E0,1.224453735E0,9.720037079E0,-1.344204712E-1
8.114836583E0,1.224154358E0,9.755812683E0,-1.161584473E-1
8.134876583E0,1.232985992E0,9.765692139E0,-1.451980591E-1
8.154917583E0,1.208886108E0,9.706116028E0,-2.028282166E-1
